Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
200800015928,8,3,11,815,1,2,1,3,6,57,rue des ecoles,M,44.753,-0.073,330,3,17.0,0.0,,2,2,47.0,600.0,0,1,1,39,0,2,0,4,3
200800015929,8,3,27,1245,1,1,1,2,1,22,,M,45.04,-0.753,330,3,105.0,0.0,,2,2,0.0,0.0,0,1,2,0,0,2,0,1,0
200800015930,8,3,2,2030,3,1,1,1,1,322,,M,44.944,-0.687,330,3,1.0,0.0,,2,2,0.0,0.0,0,1,1,0,0,1,0,1,0
200800015931,8,3,7,1445,1,1,1,1,6,296,,M,0.0,0.0,330,3,17.0,0.0,,2,1,0.0,0.0,0,1,3,0,60,1,0,1,0
200800015932,8,3,13,745,2,1,1,2,5,394,,M,0.0,0.0,330,3,670.0,5.0,E,2,2,1.0,900.0,0,1,1,0,74,2,0,1,0
200800015933,8,3,13,1200,1,2,1,1,2,393,RD 974,M,0.0,0.0,330,3,674.0,0.0,,2,2,23.0,182.0,0,0,1,0,68,1,0,1,0
200800015934,8,3,24,215,3,1,1,1,6,14,,M,0.0,0.0,330,3,1089.0,0.0,,2,2,18.0,800.0,0,2,1,0,72,1,0,3,0
200800015935,8,3,13,245,3,1,1,1,6,179,,M,0.0,0.0,330,3,138.0,0.0,,2,2,0.0,0.0,0,1,1,0,0,1,0,3,0
200800015936,8,3,20,1645,1,1,1,1,2,542,,M,0.0,0.0,330,3,246.0,0.0,,2,0,4.0,400.0,0,0,1,0,44,1,0,1,0
200800016867,8,3,20,1100,1,2,1,1,3,333,AVENUE DE BORDEAUX,M,44.878,-1.092,330,3,3.0,0.0,,2,0,64.0,500.0,0,1,1,88,0,1,0,1,0
200800016876,8,3,3,1600,1,2,1,1,2,234,cote de la Bergerie,M,44.802,-0.495,330,4,0.0,0.0,,2,2,0.0,0.0,0,2,3,0,42,1,0,1,0
200800016888,8,3,5,615,3,2,1,2,3,5,CD 215 Route de Bordeaux,M,0.0,0.0,330,3,215.0,0.0,,2,2,1.0,200.0,0,1,1,0,62,2,0,1,0
200800016971,8,3,18,845,1,1,1,1,7,42,,M,44.478,-0.823,330,1,63.0,0.0,,3,2,45.0,700.0,0,1,1,120,70,1,0,3,0
200800017033,8,3,22,1830,3,1,1,1,6,393,,M,0.0,0.0,330,1,89.0,0.0,,1,2,39.0,800.0,0,1,1,15,105,1,0,3,0
200800017068,8,3,13,1930,5,2,1,1,3,236,Chemin du cassieu,M,0.0,0.0,330,3,3.0,0.0,,2,2,0.0,250.0,0,1,1,0,0,1,0,1,0
200800017069,8,2,8,1100,1,1,3,1,3,527,,M,0.0,0.0,330,4,1.0,0.0,,2,2,0.0,0.0,0,1,1,0,54,1,4,1,0
200800017088,8,4,1,900,1,1,6,1,3,422,,M,44.811,-0.794,330,3,106.0,0.0,,2,0,18.0,0.0,1,1,1,20,90,1,6,1,0
200800017089,8,4,3,715,2,1,1,5,5,498,,M,44.591,-0.775,330,3,1010.0,0.0,,2,0,75.0,200.0,0,0,1,0,74,1,0,1,0
200800017189,8,4,6,1630,1,2,1,1,6,122,avenue du Champ Rollet,M,0.0,0.0,330,3,214.0,2.0,E,2,2,0.0,0.0,0,1,2,0,60,1,0,1,0
200800017214,8,4,1,1030,1,1,1,1,2,50,,M,0.0,0.0,330,1,62.0,0.0,,3,4,44.0,0.0,0,1,1,30,70,1,0,1,0
200800017276,8,4,2,930,1,1,3,1,1,70,,M,45.052,-0.949,330,3,207.0,0.0,,2,2,12.0,300.0,0,1,1,0,61,1,0,0,0
200800018176,8,4,28,1715,1,2,1,1,6,62,8 LDT LA CHAPELLE,M,0.0,0.0,330,3,22.0,0.0,,2,2,0.0,0.0,0,2,1,0,53,2,0,1,0
200800018177,8,4,23,1700,1,2,1,1,3,393,route de paris stade,M,0.0,0.0,330,3,910.0,0.0,,3,0,0.0,0.0,0,1,1,27,67,1,5,1,0
200800018178,8,4,11,1015,1,1,1,1,1,230,,M,0.0,0.0,330,3,22.0,0.0,,2,0,0.0,0.0,0,1,1,0,0,1,0,1,0
200800018179,8,4,27,1630,1,1,2,1,3,194,,M,44.807,-0.228,330,3,128.0,0.0,,0,0,0.0,0.0,0,1,1,0,0,1,0,1,0
200800018180,8,4,9,1630,1,1,1,1,3,301,,M,0.0,0.0,330,3,128.0,0.0,,2,2,33.0,0.0,0,1,2,0,45,1,0,1,0
200800018181,8,4,26,1730,1,1,1,1,3,52,,M,44.957,-0.231,330,3,910.0,0.0,,2,0,16.0,400.0,0,1,3,0,68,1,0,1,0
200800018183,8,4,20,1530,1,1,3,1,1,540,,M,45.351,-1.066,330,3,101.0,0.0,,2,2,21.0,600.0,0,1,1,0,56,1,0,1,0
200800018184,8,4,24,1215,1,1,1,1,2,125,,M,45.225,-0.873,330,3,1215.0,0.0,R,2,0,0.0,0.0,0,1,1,0,73,1,0,1,0
200800018185,8,4,9,2200,3,1,1,2,3,395,,M,45.257,-0.754,330,3,2.0,2.0,D,2,2,0.0,0.0,0,1,1,0,61,2,0,1,0
200800018186,8,4,12,1545,1,1,1,1,1,268,,M,0.0,0.0,330,4,0.0,0.0,,2,1,0.0,0.0,0,2,1,0,44,1,0,1,0
200800018187,8,4,27,130,3,1,1,1,6,379,,M,44.711,-0.148,330,3,123.0,0.0,,2,2,51.0,900.0,0,1,1,0,36,1,2,1,0
200800018188,8,4,20,2245,3,2,1,2,1,399,lieu dit planau,M,44.663,-0.111,330,3,9.0,0.0,,2,2,5.0,90.0,0,1,3,0,70,2,0,3,0
200800018189,8,4,27,2315,3,1,1,2,6,289,,M,0.0,0.0,330,3,668.0,0.0,,2,2,0.0,0.0,0,3,2,0,65,2,0,1,0
200800018190,8,4,27,1900,1,1,1,1,7,537,,M,0.0,0.0,330,3,110.0,0.0,,2,2,62.0,100.0,0,1,1,0,47,1,0,1,0
200800018191,8,4,30,1245,1,1,1,1,7,238,,M,44.74,-0.577,330,3,651.0,0.0,,2,0,0.0,0.0,0,1,2,0,0,1,0,3,0
200800018192,8,4,6,1745,1,2,1,1,3,238,pireques,M,44.74,-0.596,330,3,651.0,0.0,,2,2,0.0,0.0,0,2,1,0,78,1,5,1,0
200800018193,8,4,30,1815,1,1,1,1,6,145,,M,0.0,0.0,330,4,0.0,1.0,,2,0,0.0,0.0,0,2,2,0,41,1,0,3,0
200800018194,8,4,21,1300,1,1,1,3,7,408,,M,0.0,0.0,330,3,20.0,0.0,,2,0,15.0,200.0,0,2,2,0,60,2,0,1,0
200800018195,8,4,5,1615,1,2,1,1,1,213,AVENUE CAPDEVILLE,M,44.687,-0.527,330,9,0.0,0.0,,2,2,0.0,0.0,0,2,1,0,59,1,0,1,3
200800018196,8,4,16,1015,1,1,1,1,3,397,,M,0.0,0.0,330,3,10.0,0.0,,2,2,0.0,0.0,0,1,2,0,0,1,0,1,0
200800018197,8,4,19,1400,1,1,1,1,3,438,,M,0.0,0.0,330,3,19.0,0.0,,2,2,40.0,700.0,0,1,1,0,59,1,0,1,0
200800018198,8,4,19,1245,1,1,1,1,3,151,,M,45.21,-0.482,330,3,132.0,2.0,E,2,2,1.0,800.0,0,1,1,0,63,1,0,1,0
200800018199,8,4,4,1400,1,1,1,1,3,351,,M,45.217,-0.491,330,3,132.0,0.0,,2,2,0.0,200.0,0,1,3,0,0,1,0,1,0
200800018200,8,4,15,1630,1,1,3,1,3,73,,M,45.241,-0.636,330,3,255.0,0.0,,2,2,11.0,870.0,0,1,1,0,65,1,2,1,0
200800018201,8,4,15,2200,5,2,1,1,6,449,CHEMIN LAFON,M,0.0,0.0,330,4,6.0,0.0,,2,2,0.0,0.0,1,1,1,0,82,1,0,1,0
200800018202,8,4,2,1900,2,1,6,1,2,539,,M,0.0,0.0,330,3,242.0,0.0,,2,0,0.0,0.0,0,1,0,0,0,1,5,1,0
200800018203,8,4,19,1830,1,2,1,1,6,11,rue des palomes,M,0.0,0.0,330,4,0.0,0.0,,2,0,0.0,0.0,0,1,2,0,60,1,0,3,0
200800018204,8,4,14,830,1,2,1,2,3,162,239 AVENUE DE ST MEDARD,M,0.0,0.0,330,4,0.0,0.0,,0,2,0.0,0.0,0,1,1,0,85,2,0,1,0
200800018205,8,4,30,1430,1,2,1,2,1,312,Rue de L'Usine,M,44.957,-0.623,330,9,0.0,0.0,,2,0,0.0,0.0,0,1,1,0,51,2,0,1,0
200800018206,8,4,10,715,1,2,1,2,1,56,228 AV DU GAL DE GAULLE,M,44.935,-0.623,330,3,2.0,0.0,,2,2,0.0,0.0,0,0,1,0,92,2,5,1,3
200800018207,8,4,24,600,3,1,1,5,1,555,,M,0.0,0.0,330,3,1250.0,0.0,,2,0,0.0,0.0,0,1,1,0,68,1,0,1,0
200800018208,8,4,10,1100,1,2,1,1,3,555,AVE DE LA COTE D ARGENT,M,0.0,0.0,330,3,1250.0,0.0,,2,3,28.0,500.0,0,1,1,0,119,2,5,1,0
200800018223,8,4,26,1045,1,2,1,1,6,236,cd106,M,0.0,0.0,330,3,106.0,0.0,,2,2,0.0,0.0,0,1,1,0,72,1,0,1,0
200800019564,8,4,4,850,1,2,2,1,3,529,"., ICARE (RUE)",,,,330,3,0.0,0.0,,2,2,,,0,1,1,0,0,1,0,1,99
200800019565,8,4,15,1830,1,2,1,1,2,529,"36, CUREPIPE (BD DE) DU",,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,62,1,0,1,99
200800019566,8,4,19,1530,1,2,1,1,6,529,"18, PORT (RUE DU)",,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,82,1,0,1,99
200800019567,8,4,21,1455,1,2,2,1,3,529,"., GRAILLY (RUE JEAN DE)",,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,0,1,0,1,99
200800019568,8,4,1,925,1,1,1,1,2,529,RN 250 (CAMICAS-OUSTALET,,,,330,3,0.0,0.0,,0,2,47.0,400.0,0,1,1,0,70,1,0,1,0
200800019569,8,4,11,820,1,1,2,1,3,529,"1, CAZAUX (BD DE)",,,,330,4,0.0,0.0,,2,2,0.0,10.0,0,1,1,0,70,1,0,1,99
200800019570,8,4,25,1755,1,2,1,1,6,529,"7, LECLERC (AVE DU GAL)",,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,60,1,0,1,99
200800019571,8,4,1,1220,1,2,1,1,2,63,"57, CRS BALGUERIE STUTTE",,,,330,4,0.0,0.0,,1,2,,,0,1,1,0,57,1,0,1,0
200800019572,8,4,1,1300,1,2,1,1,3,63,"22, CRS DE LA SOMME",,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,110,1,0,1,0
200800019573,8,4,3,1900,1,2,2,1,3,63,AVE MAL DE LATTRE TASSIG,,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,0,1,0,1,0
200800019574,8,4,2,800,1,2,1,1,5,63,BD DU PRESIDENT WILSON,,,,330,4,0.0,0.0,,2,4,,,0,1,1,0,70,1,0,1,0
200800019575,8,4,3,1545,1,2,3,1,3,63,QUAI DE PALUDATE,,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,180,1,0,1,0
200800019576,8,4,4,730,1,2,2,1,6,63,RUE RICHELIEU CAUD,,,,330,4,0.0,0.0,,2,3,,,2,1,1,0,0,1,0,1,0
200800019577,8,4,4,1625,1,2,2,1,3,63,RUE NAUVILLE,,,,330,4,0.0,0.0,,1,1,,,0,1,1,0,51,1,0,1,0
200800019578,8,4,4,1805,1,2,2,1,3,63,RUE DOM DEVIENNE,,,,330,4,0.0,0.0,,1,1,,,0,1,1,0,52,1,0,1,0
200800019579,8,4,6,125,5,2,1,1,4,63,RUE DU CHATEAU D'EAU,,,,330,4,0.0,0.0,,1,2,,,0,2,1,0,42,1,0,1,0
200800019580,8,4,7,1530,1,2,1,7,6,63,BD ALFRED DANEY,,,,330,4,0.0,0.0,,2,6,,,2,1,1,24,210,1,0,1,0
200800019581,8,4,4,2150,5,2,2,1,3,318,AVE DE GRADIGNAN,,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,60,1,0,1,0
200800019582,8,4,8,1100,1,2,2,2,3,63,RUE DOM DEVIENNE,,,,330,4,0.0,0.0,,1,1,,,0,1,1,0,51,2,0,1,0
200800019583,8,4,8,1240,1,2,2,1,2,63,RUE CLAUDE BONNIER,,,,330,4,0.0,0.0,,3,3,,,0,1,1,0,0,1,0,1,0
200800019584,8,4,9,1940,1,2,1,1,3,75,BD DU PARC DES EXPOSITIO,,,,330,4,0.0,0.0,,2,4,,,0,1,1,0,120,1,0,1,0
200800019585,8,4,4,1017,1,2,2,1,3,281,AVE DE LA LIBERATION,,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,220,1,0,1,0
200800019586,8,4,6,1025,1,2,3,1,3,281,AVE ARISTIDE BRIAND,,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,78,1,0,1,0
200800019587,8,4,3,1840,1,2,1,1,2,63,"7, BD ANTOINE GAUTIER",,,,330,4,0.0,0.0,,1,4,,,0,1,1,0,151,1,0,1,0
200800019588,8,4,11,230,5,2,1,8,7,63,CRS DE L'ARGONNE,,,,330,4,0.0,0.0,,0,2,,,0,0,0,0,0,0,0,0,0
200800019589,8,4,10,800,1,2,1,1,6,63,RUE DE NUITS,,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,0,2,0,1,3
200800019590,8,4,10,1255,1,2,1,2,2,63,"164, BD DU PRESIDENT WIL",,,,330,4,0.0,0.0,,2,4,,,2,1,1,0,164,2,0,1,0
200800019591,8,4,7,900,1,2,3,1,3,39,RTE DE TOULOUSE,,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,59,1,0,1,0
200800019592,8,4,5,1845,1,2,1,1,6,192,"2, RUE DES FONTAINES DE",,,,330,4,0.0,0.0,,2,2,,,0,0,1,0,0,1,0,1,0
200800019593,8,4,9,1610,1,2,6,1,3,119,AVE RENE CASSAGNE,,,,330,4,0.0,0.0,,2,2,,,3,1,1,35,138,1,5,1,0
200800019594,8,4,11,1710,1,2,2,1,3,63,CRS SAINT LOUIS,,,,330,4,0.0,0.0,,1,2,,,2,1,1,0,95,1,0,1,0
200800019595,8,4,11,1840,1,2,2,1,6,63,RUE DAVID JOHNSTON,,,,330,4,0.0,0.0,,2,3,,,0,1,1,0,0,1,0,1,0
200800019596,8,4,11,1650,1,2,2,1,2,63,RUE ESPRIT-DES-LOIS,,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,0,1,0,1,0
200800019597,8,4,6,15,5,2,1,1,6,522,"84, RUE HENRY DE MONTHER",,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,82,1,0,1,0
200800019598,8,4,14,1335,1,2,3,1,1,63,RUE BONNEFIN,,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,0,1,0,1,0
200800019599,8,4,4,950,1,2,2,1,6,281,AVE DE L'YSER,,,,330,4,0.0,0.0,,3,2,,,0,1,1,0,0,1,0,1,0
200800019600,8,4,12,1910,1,2,1,1,3,63,BD ALFRED DANEY,,,,330,4,0.0,0.0,,3,4,,,0,1,1,0,0,1,0,1,0
200800019601,8,4,14,815,1,2,1,1,3,63,RUE CORPS FRANC POMMIES,,,,330,4,0.0,0.0,,2,3,,,0,1,1,0,89,2,0,1,0
200800019602,8,4,14,1330,1,2,1,1,3,63,CRS LOUIS FARGUE,,,,330,4,0.0,0.0,,1,2,,,2,1,1,0,58,1,0,0,0
200800019603,8,4,7,1145,1,2,1,1,7,249,AVE DE LA RESISTANCE,,,,330,4,0.0,0.0,,1,2,,,1,1,2,0,79,1,5,1,0
200800019604,8,4,10,1235,1,2,6,2,7,281,AVE DU CHUT,,,,330,4,0.0,0.0,,1,2,,,0,1,3,0,0,2,5,4,0
200800019605,8,4,15,1100,1,2,2,1,3,63,"195, RUE DE BEGLES",,,,330,4,0.0,0.0,,1,1,,,0,1,1,0,50,1,0,1,0
200800019606,8,4,15,1730,1,2,1,1,4,63,"103, QUAI DE LA SOUYS",,,,330,4,0.0,0.0,,3,3,,,1,1,1,14,118,1,0,1,0
200800019607,8,4,16,1215,1,2,2,1,1,63,RUE DU JARDIN PUBLIC,,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,78,1,0,1,0
200800019608,8,4,16,830,1,2,2,1,3,63,CRS VICTOR HUGO,,,,330,4,0.0,0.0,,1,2,,,0,1,1,0,50,1,0,1,0
200800019609,8,4,16,1245,1,2,1,1,2,63,"195, AVE MAL DE LATTRE T",,,,330,4,0.0,0.0,,2,4,,,0,1,1,80,216,1,0,1,0
200800019610,8,4,16,1800,1,2,1,1,6,119,RUE ARISTIDE BRIAND,,,,330,4,0.0,0.0,,3,2,,,2,1,1,24,44,1,0,1,0
200800019611,8,4,7,1000,1,2,1,1,3,550,RUE CORNEILLE,,,,330,4,0.0,0.0,,2,2,,,0,1,1,47,123,1,2,1,0
200800019612,8,4,15,1940,1,2,1,1,4,318,"85, AVE JEAN JAURES",,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,70,1,0,1,0
200800019613,8,4,17,1800,1,2,7,1,3,69,PCE RAVEZIES,,,,330,4,0.0,0.0,,3,6,,,0,1,1,24,210,1,0,1,0
200800019614,8,4,11,1910,1,2,2,1,3,39,ALL BOYER,,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,50,1,0,1,0
200800019615,8,4,16,1620,1,2,1,1,4,318,AVE GUSTAVE EIFFEL,,,,330,4,0.0,0.0,,2,2,,,0,1,1,64,68,1,0,1,0
200800019616,8,4,12,2340,5,2,3,1,2,63,"02, QUAI DE LA DOUANE",,,,330,4,0.0,0.0,,1,2,,,0,1,1,0,0,1,0,1,0
200800019617,8,4,14,800,1,2,6,7,3,192,RUE DE LAHOUNEAU,,,,330,4,0.0,0.0,,1,2,,,0,1,2,0,75,1,5,1,0
200800019618,8,4,18,1315,1,2,5,1,1,63,"190, QUAI DE BRAZZA",,,,330,4,0.0,0.0,,2,3,,,0,1,3,0,0,1,0,1,0
200800019619,8,4,18,1830,1,2,3,1,3,63,CRS BALGUERIE STUTTENBER,,,,330,4,0.0,0.0,,1,1,,,0,1,1,0,51,2,0,1,0
200800019620,8,4,18,1715,1,2,2,8,4,63,RUE DEPE CAUD,,,,330,4,0.0,0.0,,2,2,,,0,2,3,0,48,1,0,1,0
200800019621,8,4,20,35,5,2,3,1,3,63,BD GODARD,,,,330,4,0.0,0.0,,1,2,,,0,1,1,0,93,2,0,1,0
200800019622,8,4,18,1920,2,2,1,3,3,63,"25 bis, RUE FRAGONARD CA",,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,0,2,0,1,0
200800019623,8,4,18,1820,1,2,2,3,2,63,RUE MONTGOLFIER,,,,330,4,0.0,0.0,,1,1,,,0,1,1,0,50,2,0,1,0
200800019624,8,4,12,1225,1,2,2,2,3,281,AVE DE LA MARNE,,,,330,4,0.0,0.0,,3,2,,,0,1,1,8,160,2,0,1,0
200800019625,8,4,15,1750,1,2,3,9,3,69,RUE DU PRESIDENT KENNEDY,,,,330,4,0.0,0.0,,0,2,,,0,0,0,0,0,0,0,0,0
200800019626,8,4,15,715,2,2,5,1,6,39,"10, AVE MAL DE LATTRE DE",,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,131,1,0,3,0
200800019627,8,4,15,1740,1,2,3,1,3,75,AVE JEAN JAURES,,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,70,1,0,1,0
200800019628,8,4,8,1740,1,2,4,1,3,522,RUE ROBESPIERRE,,,,330,4,0.0,0.0,,2,2,,,0,1,3,0,120,1,0,1,0
200800019629,8,4,21,1100,1,2,1,2,4,63,BD GEORGE V,,,,330,4,0.0,0.0,,2,2,,,0,4,1,0,66,2,0,1,0
200800019630,8,4,21,2200,5,2,1,2,6,39,"41, AVE LUCIEN LEROUSSEA",,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,74,2,0,1,0
200800019631,8,4,15,1956,1,2,5,1,3,318,AVE DE BARDANAC,,,,330,4,0.0,0.0,,2,2,,,0,1,0,0,70,1,0,1,0
200800019632,8,4,18,1210,1,2,2,1,3,119,BD ENTRE DEUX MERS,,,,330,4,0.0,0.0,,1,2,,,0,1,1,0,73,1,0,1,0
200800019633,8,4,22,1735,1,2,3,1,3,63,RUE DE LA CROIX BLANCHE,,,,330,4,0.0,0.0,,1,1,,,0,1,1,0,48,1,0,1,0
200800019634,8,4,22,1650,1,2,2,1,3,63,RUE DU CHATEAU D'EAU,,,,330,4,0.0,0.0,,3,3,,,0,1,1,0,0,1,0,1,0
200800019635,8,4,18,744,1,2,1,2,6,281,"247, AVE DE LA MARNE",,,,330,4,0.0,0.0,,3,2,,,0,1,1,0,0,2,0,1,0
200800019636,8,4,19,2030,5,2,6,2,3,550,RDPT SEEHEIM JUGENHEIM,,,,330,4,0.0,0.0,,1,2,,,1,1,2,0,68,2,5,1,0
200800019637,8,4,17,1630,1,2,3,1,4,39,QUAI DU PRESIDENT WILSON,,,,330,3,0.0,0.0,,2,2,,,0,1,1,0,58,1,0,1,0
200800019638,8,4,19,236,5,2,1,1,6,522,"104, CRS MARECHAL GALLIE",,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,60,1,0,1,0
200800019639,8,4,18,1020,1,2,1,2,4,318,"4, AVE DU HAUT LEVEQUE",,,,330,4,0.0,0.0,,2,3,,,0,1,1,0,96,2,0,1,0
200800019640,8,4,19,1410,1,2,2,1,3,318,AVE PASTEUR,,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,80,1,0,1,0
200800019641,8,4,19,1135,1,2,3,1,3,550,RTE DE LEOGNAN,,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,56,1,0,1,0
200800019642,8,4,20,205,5,2,1,1,6,39,"127, CRS VICTOR HUGO",,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,0,2,0,0,0
200800019643,8,4,24,2300,5,2,3,1,3,63,"335, CRS DE LA SOMME",,,,330,4,0.0,0.0,,0,2,,,0,1,1,0,70,1,0,1,0
200800019644,8,4,23,1350,1,2,1,1,4,119,AVE JEAN JAURES,,,,330,4,0.0,0.0,,3,2,,,0,1,1,0,70,1,0,1,0
200800019645,8,4,21,1747,1,2,3,3,3,39,QUAI DU PRESIDENT WILSON,,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,70,2,0,1,0
200800019646,8,4,24,2310,5,2,1,1,3,63,"81, QUAI DES CHARTRONS",,,,330,4,0.0,0.0,,1,1,,,3,1,1,0,66,1,0,1,0
200800019647,8,4,25,1510,1,2,1,1,6,63,"44, PCE GAMBETTA",,,,330,4,0.0,0.0,,1,3,,,0,1,3,0,0,1,0,1,0
200800019648,8,4,28,818,1,2,1,1,3,63,QUAI DE LA DOUANE,,,,330,4,0.0,0.0,,3,5,,,0,1,1,0,0,0,4,1,0
200800019649,8,4,22,803,1,2,2,2,3,318,AVE DE BEUTRE,,,,330,4,0.0,0.0,,2,0,,,0,1,1,0,0,1,0,1,0
200800019650,8,4,22,1620,1,2,1,1,3,550,RTE DE TOULOUSE,,,,330,4,0.0,0.0,,3,6,,,0,1,1,0,90,1,0,1,0
200800019651,8,4,30,1240,1,2,1,1,6,63,"119, RUE FONDAUDEGE",,,,330,4,0.0,0.0,,1,2,,,2,1,1,0,54,1,0,5,0
200800019652,8,4,28,800,2,2,2,1,3,119,BD ANDRE RICARD,,,,330,4,0.0,0.0,,3,2,,,0,1,1,10,63,1,0,1,0
200800019653,8,4,26,2015,5,2,1,1,2,550,"265, RTE DE TOULOUSE",,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,104,1,0,1,0
200800019654,8,4,28,1525,1,2,2,1,2,281,AVE ROLAND GARROS,,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,0,2,0,1,0
200800019655,8,4,29,850,1,2,3,2,2,69,AVE DE TIVOLI,,,,330,4,0.0,0.0,,4,1,,,0,1,1,0,97,2,0,1,0
200800019656,8,4,28,2100,1,2,4,1,6,75,RUE PIERRE MARTIN,,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,50,1,0,3,0
200800019657,8,4,28,1455,1,2,3,3,3,39,AVE ALEXIS CAPELLE,,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,58,2,0,1,0
200800019658,8,4,30,1730,1,2,1,1,3,281,AVE DE LA MARNE,,,,330,4,0.0,0.0,,3,4,,,1,1,1,60,180,1,0,5,0
200800019659,8,4,30,2025,1,2,3,1,7,318,AVE DE NOES,,,,330,4,0.0,0.0,,1,1,,,0,3,1,0,34,1,0,1,0
200800019660,8,4,11,2320,5,2,1,1,2,243,"18, GIRONDINS(COURS DES)",,,,330,4,0.0,0.0,,3,1,,,2,1,1,13,30,1,0,1,99
200800019661,8,4,19,1115,1,2,1,1,6,243,"24, SURCHAMP(PLACE ABEL)",,,,330,4,0.0,0.0,,1,1,,,0,1,1,0,50,1,0,1,99
200800019662,8,4,25,735,2,2,1,5,1,243,"118, ROUDET(AVENUE DE LA",,,,330,4,0.0,0.0,,2,2,,,0,1,1,0,71,1,0,1,99
200800022333,8,4,1,1055,1,1,1,2,3,39,ROCADE A 630,,,,330,1,630.0,0.0,,3,6,33.0,100.0,0,1,1,15,210,2,0,1,0
200800022334,8,4,2,1904,1,1,1,1,7,249,ROUTE NATIONALE 230,,,,330,2,230.0,0.0,,3,6,43.0,700.0,0,1,1,0,210,1,0,1,99
200800022335,8,4,4,1720,1,1,1,1,6,281,ROCADE A 630,,,,330,1,630.0,0.0,,3,4,15.0,300.0,0,1,1,15,140,1,0,1,0
200800022336,8,4,8,830,1,1,1,2,2,281,ROCADE A 630,,,,330,1,630.0,0.0,,3,4,14.0,100.0,0,1,1,15,140,2,3,1,0
200800022337,8,4,9,1600,1,1,1,1,6,281,ROCADE A 630,,,,330,1,630.0,0.0,,3,6,14.0,100.0,0,1,1,15,210,1,3,1,0
200800022338,8,4,10,1045,1,1,1,2,5,23,AUTOROUTE A 62,,,,330,1,62.0,0.0,,3,4,9.0,821.0,0,1,1,20,130,2,3,1,0
200800022339,8,4,11,1705,1,1,1,1,2,318,ROCADE A 630,,,,330,1,630.0,0.0,,3,4,20.0,0.0,0,1,1,15,140,1,3,1,0
200800022340,8,4,12,1510,1,1,1,2,7,318,ROCADE A 630,,,,330,1,630.0,0.0,,3,6,23.0,0.0,0,1,2,15,210,2,3,0,0
200800022341,8,4,13,310,3,1,1,2,5,122,AUTOROUTE A 63,,,,330,1,63.0,0.0,,3,4,5.0,838.0,0,1,1,50,140,2,0,1,0
200800022342,8,4,13,440,5,1,1,2,6,487,AUTOROUTE A 10,,,,330,1,10.0,0.0,,3,6,534.0,400.0,0,2,2,15,210,2,0,1,0
200800022343,8,4,13,2350,5,1,1,3,7,192,AUTOROUTE A 63,,,,330,1,63.0,0.0,,3,4,1.0,900.0,0,1,1,15,140,2,0,1,0
200800022344,8,4,15,1905,1,1,1,1,4,192,ROCADE A 630,,,,330,1,630.0,0.0,,3,6,25.0,700.0,0,1,1,15,210,1,0,1,0
200800022345,8,4,17,720,1,1,1,2,3,119,ROUTE NATIONALE 230,,,,330,2,230.0,0.0,,3,6,42.0,500.0,0,1,1,15,210,2,0,1,0
200800022346,8,4,17,1020,1,1,1,2,6,167,ROUTE NATIONALE 230,,,,330,2,230.0,0.0,,3,6,37.0,0.0,0,4,1,15,210,2,0,1,0
200800022347,8,4,18,1750,1,1,1,2,6,167,ROUTE NATIONALE 230,,,,330,2,230.0,0.0,,3,6,39.0,0.0,0,1,1,15,210,2,0,1,0
200800022348,8,4,19,1445,1,1,1,1,3,119,ROUTE NATIONALE 230,,,,330,2,230.0,0.0,,3,6,42.0,372.0,0,1,1,15,210,1,0,1,0
