Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201400023962,14,1,31,1740,1,2,2,1.0,3,63,RUE VILLEDIEU,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400023963,14,1,30,2140,5,2,4,2.0,3,167,Route D?partementale 10,,,,330,3,10.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023964,14,2,3,1015,1,2,3,1.0,6,63,"14, CRS DE LA SOMME",,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201400023965,14,1,30,745,5,2,4,1.0,6,281,AVE PIERRE MENDES FRANCE,,,,330,4,0.0,,,2.0,4.0,,,2.0,1.0,1.0,0.0,20.0,2.0,0.0,1.0,0.0
201400023966,14,1,27,1735,2,2,3,3.0,3,318,ACCES AFPA,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023967,14,1,29,800,1,2,4,1.0,6,69,RUE AUSONE,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023968,14,2,4,935,1,2,2,1.0,7,63,CRS SAINT LOUIS,,,,330,4,0.0,,,1.0,2.0,,,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023969,14,2,6,1440,1,2,2,1.0,6,63,RUE ABBE DE L'EPEE,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400023970,14,2,6,920,1,2,3,2.0,3,63,"74BIS, RUE FRANCOIS DE S",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023971,14,2,6,724,1,2,2,1.0,3,63,JARDIN PUBLIC (RUE DU),,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400023972,14,2,6,1530,1,2,1,1.0,2,63,"16, FURTADO (RUE )",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400023973,14,2,3,1920,5,2,6,1.0,6,550,AVE JEAN MONNET,,,,330,4,0.0,,,2.0,2.0,,,1.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023974,14,2,1,2205,5,2,3,8.0,6,522,AVE ROUL,,,,330,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,58.0,2.0,0.0,1.0,0.0
201400023975,14,2,3,1425,1,2,4,1.0,3,162,AVE DU MEDOC,,,,330,4,0.0,,,2.0,3.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201400023976,14,2,10,800,1,2,3,1.0,3,63,QUAI DE LA SOUYS,,,,330,4,0.0,,,2.0,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201400023977,14,2,9,150,5,2,2,2.0,6,63,CRS DE LA MARNE,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023978,14,1,30,1737,1,2,4,1.0,1,522,ALL PIERRE DE COUBERTIN,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023979,14,2,8,650,5,2,2,2.0,3,63,RUE CHARLES DOMERCQ,,,,330,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0
201400023980,14,2,4,1730,1,2,2,1.0,6,249,RUE MICHEL MONTAIGNE,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201400023981,14,2,10,1355,1,2,2,1.0,6,63,GAMBETTA (PCE ),,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400023982,14,2,10,1743,2,2,3,2.0,6,63,RUE PASTEUR CAUD,,,,330,4,0.0,,,1.0,2.0,,,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023983,14,2,5,1435,1,2,1,3.0,3,249,VOIE D'ACCES CENTRE COMM,,,,330,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023984,14,2,7,845,1,2,3,1.0,6,119,AVE GEORGES CLEMENCEAU,,,,330,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023985,14,2,4,1735,1,2,3,1.0,3,39,"62, RTE DE TOULOUSE",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400023986,14,2,5,800,2,2,1,3.0,2,550,CHEM DE GALGON,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023987,14,2,6,2035,5,2,3,1.0,1,119,AVE RENE CASSAGNE,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201400023988,14,1,30,1905,5,2,1,3.0,3,550,AVE MIRIEU DE LABARRE,,,,330,3,108.0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023989,14,2,7,1840,4,2,3,1.0,6,281,"8, AVE DU MARECHAL GALLI",,,,330,4,0.0,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201400023990,14,2,12,2015,5,2,2,2.0,3,63,SOURDIS (RUE FRANCOIS DE,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023991,14,2,10,740,2,2,1,3.0,4,162,AVE DU MEDOC,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023992,14,2,13,900,1,2,2,2.0,3,63,CRS SAINT LOUIS,,,,330,4,0.0,,,1.0,2.0,,,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023993,14,2,12,400,3,2,1,1.0,7,550,AVE DE THOUARS,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023994,14,2,16,1250,1,2,3,1.0,6,69,"198, AVE D'EYSINES",,,,330,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023995,14,2,6,1610,1,2,6,1.0,3,522,AVE ROUL,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201400023996,14,2,15,1835,5,2,2,1.0,3,63,CRS DU MEDOC,,,,330,4,0.0,,,2.0,3.0,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400023997,14,2,7,1405,1,2,2,2.0,5,39,RUE CALIXTE CAMELLE,,,,330,4,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400023998,14,2,16,430,5,2,6,1.0,7,550,AVE DES PYRENEES,,,,330,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,100.0,50.0,1.0,0.0,1.0,0.0
201400023999,14,2,11,1740,1,2,1,2.0,6,69,"53, AVE LEON BLUM",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,139.0,2.0,0.0,1.0,0.0
201400024000,14,2,13,2200,5,2,1,1.0,3,32,"35, RUE D'AMBARES",,,,330,4,0.0,,,2.0,4.0,,,2.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201400024001,14,2,12,1405,1,2,2,1.0,1,550,RUE JEAN MERMOZ,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024002,14,2,1,1050,1,2,3,1.0,6,281,ALL PRESIDENT RENE COTY,,,,330,4,0.0,,,0.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201400024003,14,2,14,1809,1,2,3,1.0,3,318,AVE DE LA TUILERANNE,,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024004,14,2,14,1825,5,2,1,2.0,2,200,"149, AVE PASTEUR",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024005,14,1,1,515,5,2,2,2.0,3,63,QUAI DE PALUDATE,,,,330,4,0.0,,,1.0,3.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024006,14,2,19,850,1,2,3,1.0,3,281,RUE THALES,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,50.0,90.0,2.0,0.0,1.0,0.0
201400024007,14,2,19,1905,5,2,1,1.0,6,550,"593, RTE DE TOULOUSE",,,,330,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
201400024008,14,2,21,1020,1,2,2,1.0,3,63,BARRES (RUE GEORGES),,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024009,14,2,20,1800,2,2,1,2.0,2,318,AVE DU DOCTEUR ALBERT SC,,,,330,4,0.0,,,2.0,2.0,,,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024010,14,2,21,1253,1,2,3,1.0,6,63,BONNIER (RUE CLAUDE),,,,330,4,0.0,,,3.0,4.0,,,3.0,1.0,1.0,32.0,32.0,2.0,4.0,1.0,0.0
201400024011,14,2,22,850,1,2,2,2.0,2,63,"87, ALBRET (CRS D)",,,,330,4,0.0,,,2.0,3.0,,,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024012,14,2,17,1455,1,2,6,1.0,3,39,CRS VICTOR HUGO,,,,330,4,0.0,,,2.0,2.0,,,1.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
201400024013,14,2,24,915,1,2,2,1.0,5,63,RUE DE BEGLES,,,,330,3,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024014,14,2,24,1100,1,2,1,1.0,6,63,RUE DES ETRANGERS,,,,330,9,0.0,,,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024015,14,2,24,1640,1,2,1,1.0,3,63,"22, RUE GEORGES BOUBES",,,,330,5,0.0,,,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024016,14,2,24,2235,4,2,1,1.0,6,281,AVE ROLAND GARROS,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,30.0,1.0,0.0,1.0,0.0
201400024017,14,2,14,2250,5,2,1,1.0,6,522,"173, CRS GAMBETTA",,,,330,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024018,14,2,25,1630,1,2,1,2.0,1,32,QUAI DE VIAL,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,90.0,2.0,0.0,1.0,0.0
201400024019,14,2,17,830,1,2,1,1.0,3,522,"318, CRS MARECHAL GALLIE",,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,65.0,1.0,0.0,1.0,0.0
201400024020,14,2,26,1545,1,2,3,1.0,3,63,RUE DE PESSAC,,,,330,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024021,14,2,20,2115,5,2,2,2.0,3,522,RUE DE SUZON,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024022,14,2,26,1955,5,2,4,2.0,3,281,AVE MARCEL DASSAULT,,,,330,4,0.0,,,3.0,2.0,,,1.0,1.0,1.0,8.0,150.0,2.0,0.0,1.0,0.0
201400024023,14,2,26,1645,1,2,3,1.0,3,318,RUE AMBROISE PARE,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024024,14,2,26,2005,5,2,6,1.0,3,522,RUE PIERRE NOAILLES,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024025,14,2,27,2018,5,2,2,2.0,3,281,AVE PRESIDENT J.F. KENNE,,,,330,4,0.0,,,2.0,6.0,,,1.0,1.0,1.0,0.0,40.0,2.0,0.0,1.0,0.0
201400024026,14,2,28,620,5,2,1,3.0,6,39,"218, AVE DU MARECHAL LEC",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201400024027,14,2,28,830,1,2,1,2.0,6,63,"74 Bis, AVE THIERS",,,,330,4,0.0,,,3.0,6.0,,,1.0,1.0,1.0,0.0,56.0,2.0,0.0,1.0,0.0
201400024028,14,2,28,1720,1,2,3,8.0,6,63,AVE DE LA REPUBLIQUE CAU,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024029,14,2,28,1850,5,2,1,2.0,5,63,QUAI RICHELIEU,,,,330,3,0.0,,,3.0,4.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024030,14,3,1,805,1,2,3,1.0,3,318,AVE DU BOURGAILH,,,,330,4,0.0,,,2.0,2.0,,,2.0,2.0,1.0,22.0,120.0,2.0,0.0,1.0,0.0
201400024031,14,2,28,1840,5,2,1,2.0,6,63,"18, CRS DE LA MARNE",,,,330,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024032,14,3,1,1315,1,2,3,1.0,2,63,QUAI DE BRAZZA,,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024033,14,2,28,415,5,2,2,2.0,7,63,BD ANTOINE GAUTIER,,,,330,4,0.0,,,3.0,4.0,,,0.0,1.0,2.0,320.0,167.0,2.0,4.0,1.0,0.0
201400024034,14,3,2,2012,5,2,1,8.0,6,550,AVE FERNAND COIN,,,,330,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,70.0,2.0,0.0,1.0,0.0
201400024035,14,3,3,1205,1,2,6,3.0,2,281,"9, AVE RENE CASSIN",,,,330,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024036,14,3,3,1505,1,2,2,3.0,3,63,RUE LAJARTE,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024037,14,3,4,906,1,2,3,1.0,1,63,QUAI DE PALUDATE,,,,330,3,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,102.0,1.0,0.0,1.0,0.0
201400024038,14,3,5,930,1,2,3,1.0,3,63,AVE MAL DE LATTRE TASSIG,,,,330,4,0.0,,,2.0,2.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
201400024039,14,3,5,1515,1,2,1,1.0,2,63,"353, BD ALFRED DANEY",,,,330,4,0.0,,,2.0,3.0,,,2.0,1.0,1.0,0.0,119.0,1.0,0.0,1.0,0.0
201400024040,14,3,5,1820,2,2,6,1.0,3,318,AVE MAL DE LATTRE DE TAS,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024041,14,3,6,20,5,2,4,1.0,6,522,RUE DE LA VIEILLE TOUR,,,,330,4,0.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201400024042,14,3,6,640,2,2,2,1.0,3,63,RUE BABIN,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024043,14,3,6,1900,5,2,3,1.0,3,63,CRS DE LA SOMME,,,,330,4,0.0,,,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201400024044,14,3,5,1535,1,2,1,1.0,2,318,"20, AVE PASTEUR",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024045,14,3,7,1110,1,2,1,1.0,6,281,AVE DES FRERES ROBINSON,,,,330,4,0.0,,,1.0,0.0,,,0.0,1.0,1.0,0.0,40.0,1.0,0.0,1.0,0.0
201400024046,14,3,7,1040,1,2,3,1.0,6,550,RUE THIERS,,,,330,4,0.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201400024047,14,3,7,1630,1,2,1,1.0,6,63,DIJEAUX (RUE DE LA PORTE,,,,330,4,0.0,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024048,14,3,8,1030,1,2,1,1.0,4,281,AVE FRANCOIS MITTERRAND,,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201400024049,14,3,8,1530,1,2,3,1.0,3,63,"62, BRUNET (RUE JOSEPH)",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201400024050,14,3,9,325,5,2,9,1.0,7,63,PONT SAINT- JEAN,,,,330,4,0.0,,,3.0,6.0,,,1.0,1.0,3.0,0.0,66.0,1.0,2.0,1.0,0.0
201400024051,14,3,7,225,5,2,1,1.0,6,63,"1, QUAI SAINTE- CROIX",,,,330,4,0.0,,,3.0,6.0,,,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201400024052,14,3,10,1604,1,2,3,1.0,6,63,RTE DE TOULOUSE,,,,330,3,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201400024053,14,3,10,1800,1,2,1,1.0,3,281,AVE ROLAND GARROS,,,,330,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024054,14,3,11,1700,1,2,2,1.0,3,162,AVE DU TAILLAN-MEDOC,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201400024055,14,3,11,1345,1,2,2,1.0,3,318,AVE PIERRE CORNEILLE,,,,330,4,0.0,,,1.0,1.0,,,2.0,2.0,1.0,0.0,90.0,1.0,0.0,1.0,0.0
201400024056,14,3,12,1000,1,2,1,1.0,3,318,"90, AVE DU BOURGAILH",,,,330,4,0.0,,,2.0,4.0,,,2.0,1.0,1.0,23.0,190.0,1.0,0.0,1.0,0.0
201400024057,14,3,10,1744,1,2,2,1.0,6,249,RUE ANDRE DUPIN,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024058,14,3,7,1430,1,2,1,1.0,3,162,"194, AVE DE SAINT-MEDARD",,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,26.0,162.0,1.0,0.0,1.0,0.0
201400024059,14,3,13,1530,1,2,2,1.0,6,63,RUE BERGERET,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024060,14,3,8,1146,1,2,2,1.0,3,167,RUE VAILLANT-COUTURIER,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0
201400024061,14,3,13,1726,1,2,1,1.0,6,63,"286, CRS DE LA SOMME",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024062,14,3,13,1510,1,2,3,1.0,3,281,AVE MARCEL DASSAULT,,,,330,4,0.0,,,3.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024063,14,3,11,1140,1,2,2,1.0,3,63,RUE DE BELFORT,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024064,14,3,14,1345,1,2,6,1.0,2,318,AVE DE MAGONTY,,,,330,4,0.0,,,3.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201400024065,14,3,15,1330,1,2,1,1.0,2,63,"311, WILSON (BD DU PRESI",,,,330,4,0.0,,,2.0,4.0,,,2.0,1.0,1.0,0.0,81.0,1.0,0.0,1.0,0.0
201400024066,14,3,15,2255,5,2,2,1.0,6,63,QUAI DE BACALAN,,,,330,4,0.0,,,3.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024067,14,3,16,2015,5,2,1,1.0,5,63,PIERRE (PONT DE),,,,330,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201400024068,14,3,17,127,5,2,4,1.0,7,281,AVE PRESIDENT J.F. KENNE,,,,330,4,0.0,,,0.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201400024069,14,3,15,2010,5,2,2,1.0,3,63,POIRSON (RUE AUGUSTE),,,,330,4,0.0,,,2.0,2.0,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024070,14,3,13,1135,1,2,2,1.0,3,63,AVE DE CAUDERAN CAUD,,,,330,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024071,14,3,17,1455,1,2,2,1.0,4,63,FONDAUDEGE (RUE ),,,,330,4,0.0,,,1.0,2.0,,,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024072,14,3,19,900,1,2,3,1.0,6,281,AVE DU MARECHAL LECLERC,,,,330,4,0.0,,,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201400024073,14,3,19,958,1,2,3,1.0,2,119,AVE RENE CASSAGNE,,,,330,4,0.0,,,3.0,2.0,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024074,14,3,19,1535,1,2,1,1.0,6,63,AVE DE LAROQUE,,,,330,3,0.0,,,2.0,5.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024075,14,3,19,1840,1,2,2,1.0,3,39,AVE DU PROFESSEUR BERGON,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0
201400024076,14,3,19,1747,1,2,2,1.0,3,63,RUE FRANCOIS DE SOURDIS,,,,330,3,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201400024077,14,3,20,1400,1,2,1,1.0,3,63,"93, QUAI DES CHARTRONS",,,,330,4,0.0,,,3.0,9.0,,,0.0,2.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201400024078,14,3,20,2200,5,2,3,1.0,6,550,RTE DE TOULOUSE,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,106.0,1.0,0.0,1.0,0.0
201400024079,14,3,19,1500,1,2,3,1.0,7,119,AVE JEAN JAURES,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400024080,14,3,20,1230,1,2,1,1.0,5,119,"62, AVE RENE CASSAGNE",,,,330,4,0.0,,,3.0,2.0,,,2.0,1.0,1.0,15.0,5.0,1.0,0.0,1.0,0.0
201400024081,14,3,23,14,5,2,6,2.0,3,249,"126, QUAI CARRIET",,,,330,4,0.0,,,2.0,3.0,,,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024082,14,3,23,1220,1,2,1,1.0,3,281,"117BIS, AVE DE MAGUDAS",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201400024083,14,3,23,2055,5,2,2,1.0,2,63,QUAI SAINTE- CROIX,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201400024084,14,3,24,1410,1,2,4,2.0,1,522,"50-52, RUE H. DE MONTHER",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,80.0,2.0,0.0,1.0,0.0
201400024085,14,3,24,1645,1,2,2,2.0,3,63,BD JEAN-JACQUES BOSC,,,,330,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024086,14,3,25,640,5,2,6,2.0,2,281,AVE FRANCOIS MITTERRAND,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024087,14,3,24,1050,1,2,3,1.0,3,167,"43, AVE GASTON CABANNES",,,,330,4,0.0,,,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201400024088,14,3,25,925,1,2,4,2.0,6,281,RUE ARMAND GAYRAL,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024089,14,3,24,1900,5,2,2,2.0,3,318,AVE MONTESQUIEU,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,2.0,4.0,1.0,0.0
201400024090,14,3,25,1230,1,2,5,2.0,3,63,CRS DE LA LIBERATION,,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024091,14,3,24,1720,1,2,3,2.0,3,63,AVE DE LA REPUBLIQUE CAU,,,,330,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024092,14,3,25,1240,1,2,4,2.0,3,281,"76, AVE DE LA MARNE",,,,330,4,0.0,,,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201400024093,14,3,25,2035,5,2,1,1.0,6,162,"9, AVE DU MAL DE LATTRE",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,92.0,1.0,0.0,1.0,0.0
201400024094,14,3,25,1900,5,2,2,2.0,5,63,CRS GEORGES CLEMENCEAU,,,,330,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400024095,14,3,26,915,1,2,3,1.0,6,63,"56, RUE AMEDEE SAINT-GER",,,,330,4,0.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201400024096,14,3,26,1600,1,2,1,1.0,6,63,"4, RUE DU PORT",,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,300.0,1.0,0.0,1.0,0.0
201400024097,14,3,27,2054,5,2,2,1.0,3,63,RTE DE TOULOUSE,,,,330,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,130.0,1.0,0.0,1.0,0.0
