Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
200500042920,5,7,23,130,5,2,1,1,6,97.0,AVENUE DE MAUBUISSON,M,0.0,0.0,330,3.0,207.0,0.0,,2,0,0.0,0.0,0,1,1,0,70,1,0,4,0
200500042921,5,7,23,1115,1,1,1,1,1,70.0,,M,45.06,-0.959,330,3.0,207.0,0.0,,2,2,15.0,0.0,0,1,1,0,60,1,0,1,0
200500042932,5,7,13,1915,1,2,6,1,1,527.0,RUE GRANGENEUVE,M,44.62,-1.03,330,4.0,0.0,0.0,,2,2,0.0,0.0,0,1,1,43,151,1,5,1,0
200500042933,5,7,18,2315,3,1,1,1,6,527.0,,M,44.64,-1.02,330,3.0,650.0,0.0,,2,0,7.0,500.0,0,1,1,0,43,1,0,1,0
200500042934,5,7,29,1800,1,2,1,1,1,199.0,47 av.de la cï¿½te d arge,M,44.64,-1.05,330,3.0,650.0,0.0,,2,2,0.0,0.0,0,1,1,0,67,1,0,1,0
200500042937,5,7,6,1815,1,2,1,1,1,99.0,CHEMIN DE TRESSES,M,0.0,0.0,330,3.0,936.0,5.0,E,0,2,0.0,0.0,0,1,3,10,60,1,0,1,0
200500042938,5,7,29,1400,1,2,1,1,3,85.0,Lieu dit SEGUINEAU,M,44.758,-0.494,330,3.0,10.0,1.0,C,2,0,0.0,0.0,0,1,0,0,64,1,0,1,0
200500043106,5,7,15,1700,1,1,1,1,6,199.0,,M,44.62,-1.088,330,3.0,1.0,0.0,,1,1,21.0,0.0,0,1,1,0,35,1,0,1,0
200500043132,5,7,4,1845,1,2,1,1,1,122.0,carrefour de  Rï¿½jouit,M,44.742,-0.657,330,2.0,10.0,0.0,,4,0,66.0,0.0,0,0,0,0,0,1,5,1,0
200500043133,5,7,14,1645,1,2,1,1,3,90.0,avenue de la libï¿½ration,M,44.754,-0.639,330,2.0,10.0,0.0,,2,2,57.0,600.0,0,1,1,0,84,1,5,1,0
200500043139,5,7,23,2030,1,1,1,1,7,380.0,,M,45.299,-0.553,330,1.0,10.0,0.0,A,1,1,492.0,700.0,0,0,4,0,0,1,0,0,0
200500044469,5,7,18,1805,1,1,3,2,3,529.0,BISCAROSSE (AVE) DUNE VE,,,,330,3.0,0.0,0.0,,0,2,12.0,500.0,0,1,1,0,78,1,0,1,0
200500044470,5,7,28,1045,1,2,1,1,6,9.0,"245, PLAGE (BD DE LA) DU",,,,330,4.0,0.0,0.0,,2,2,,,1,1,1,0,32,1,0,5,0
200500044471,5,7,1,1950,1,2,1,1,3,167.0,AVE GASTON CABANNES,,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,67,1,0,1,0
200500044472,5,7,1,1830,1,2,1,1,6,63.0,"17, MARNE (CRS DE LA)",,,,330,4.0,0.0,0.0,,2,3,,,3,1,1,0,120,1,0,1,0
200500044473,5,7,1,1030,1,2,2,1,3,63.0,MARNE (CRS DE LA),,,,330,4.0,0.0,0.0,,2,3,,,3,1,1,0,90,1,0,1,0
200500044474,5,7,4,1755,1,2,2,1,3,63.0,POIRSON (RUE AUGUSTE),,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,55,1,0,1,3
200500044475,5,7,3,30,5,2,1,1,6,522.0,"558, LIBERATION (CRS DE",,,,330,4.0,0.0,0.0,,2,3,,,0,1,3,0,120,1,0,1,0
200500044476,5,7,5,1105,1,2,1,1,6,63.0,"61, AYRES (RUE DES)",,,,330,4.0,0.0,0.0,,1,1,,,0,2,1,0,39,1,0,1,0
200500044477,5,7,5,1200,1,2,2,1,3,63.0,MARCEAU CAUD (RUE FRANCO,,,,330,4.0,0.0,0.0,,1,1,,,0,1,1,0,63,1,0,1,0
200500044478,5,7,6,513,5,2,3,2,3,63.0,BACALAN (QUAI DE),,,,330,4.0,0.0,0.0,,3,5,,,0,1,1,0,0,2,0,1,99
200500044479,5,7,1,2150,2,2,2,1,3,281.0,PYTHAGORE (AVE ),,,,330,4.0,0.0,0.0,,2,3,,,0,1,1,0,110,1,0,1,0
200500044480,5,7,7,740,1,2,3,1,3,63.0,STEHELIN CAUD (RUE ),,,,330,4.0,0.0,0.0,,2,2,,,2,1,1,0,112,1,0,1,0
200500044481,5,7,7,845,1,2,1,1,6,63.0,"88, LECLERC (BD MARECHAL",,,,330,4.0,0.0,0.0,,3,5,,,2,1,1,0,148,1,0,1,0
200500044482,5,7,6,1630,1,2,2,1,3,63.0,WILSON (BD DU PRESIDENT),,,,330,4.0,0.0,0.0,,3,4,,,2,1,1,10,60,1,0,1,0
200500044483,5,7,7,2130,1,2,2,1,1,63.0,GAUTIER (BD ANTOINE),,,,330,4.0,0.0,0.0,,3,6,,,1,1,1,11,88,1,0,1,0
200500044484,5,7,3,1900,1,1,1,1,6,75.0,"19, EXPOSITIONS (BD DU P",,,,330,4.0,0.0,0.0,,2,2,,,1,1,3,0,75,1,0,1,0
200500044485,5,7,1,400,5,1,5,1,6,63.0,SAIGNAT (RUE LEO),,,,330,4.0,0.0,0.0,,2,2,,,0,1,2,0,70,1,0,1,0
200500044486,5,7,7,2230,5,1,1,1,2,63.0,"217, MARNE (CRS DE LA)",,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,0,1,0,1,0
200500044487,5,7,8,1220,1,2,2,1,2,63.0,DELBOS (RUE ),,,,330,4.0,0.0,0.0,,1,2,,,0,1,1,0,89,1,0,1,0
200500044488,5,7,9,1915,1,2,1,1,3,63.0,"17, HUGO (CRS VICTOR) (1",,,,330,4.0,0.0,0.0,,2,4,,,3,1,0,0,116,1,0,1,0
200500044489,5,7,8,2350,5,2,2,1,3,63.0,FONDAUDEGE (RUE ),,,,330,4.0,0.0,0.0,,1,2,,,2,1,1,0,60,1,0,1,0
200500044490,5,7,10,2,5,2,1,1,6,63.0,QUINCONCES (PCE DES),,,,330,4.0,0.0,0.0,,1,1,,,3,1,1,0,0,1,4,1,0
200500044491,5,7,10,220,1,2,2,1,5,63.0,CROIX (QUAI SAINTE-),,,,330,4.0,0.0,0.0,,3,3,,,0,1,1,15,60,1,0,1,0
200500044492,5,7,11,1015,1,2,1,1,3,63.0,"53, SOURDIS (RUE FRANCOI",,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,52,1,0,1,0
200500044493,5,7,11,1630,1,2,1,1,6,63.0,"39, PASTEUR (CRS )",,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,23,66,1,0,1,0
200500044494,5,7,6,1045,1,2,2,1,3,75.0,FLEURANCEAU (RUE LOUIS),,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,80,1,0,1,0
200500044495,5,7,12,1120,1,2,1,1,4,63.0,SENEGAL (QUAI DU),,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,117,1,0,1,0
200500044496,5,7,8,940,1,2,2,1,6,281.0,VERDUN (AVE DE),,,,330,4.0,0.0,0.0,,2,3,,,0,1,1,0,91,1,0,1,0
200500044497,5,7,5,2015,1,2,4,1,1,192.0,PESSAC (RTE DE),,,,330,4.0,0.0,0.0,,1,2,,,0,1,2,0,122,1,0,1,0
200500044498,5,7,8,1510,1,2,1,1,1,318.0,"79, CORDIER (AVE JEAN) (",,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,66,1,0,1,0
200500044499,5,7,7,1805,1,2,2,2,3,318.0,BOURGAILH (AVE DU),,,,330,4.0,0.0,0.0,,1,2,,,0,1,1,0,80,1,3,1,0
200500044500,5,7,11,1200,1,2,2,1,3,281.0,PRINCESSE (CHEM DE LA),,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,52,1,0,1,0
200500044501,5,7,9,2305,5,2,1,8,6,281.0,"361, ARGONNE (AVE DE L)",,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,70,1,0,1,0
200500044502,5,7,8,505,5,2,3,1,2,63.0,DANEY (BD ALFRED),,,,330,4.0,0.0,0.0,,3,4,,,2,1,1,0,0,1,0,1,0
200500044503,5,7,9,2305,5,2,1,1,1,119.0,CYCLABLE CARNOT (PSTE ),,,,330,4.0,0.0,0.0,,2,2,,,1,1,1,0,0,2,0,5,0
200500044504,5,7,6,1750,1,2,3,1,1,75.0,GAULLE (AVE CHARLES DE),,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,68,1,0,1,0
200500044505,5,7,8,1545,1,2,2,1,6,63.0,WILSON (BD DU PRESIDENT),,,,330,4.0,0.0,0.0,,2,2,,,2,1,1,0,0,1,0,1,0
200500044506,5,7,13,1745,1,2,2,1,3,63.0,DOMREMY (RUE DE),,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,62,1,0,1,0
200500044507,5,7,14,2345,5,2,1,1,6,63.0,LOUIS XVIII (QUAI ),,,,330,4.0,0.0,0.0,,3,4,,,0,1,1,39,115,1,0,1,0
200500044508,5,7,11,904,1,2,3,1,6,522.0,LIBERATION (CRS DE LA),,,,330,4.0,0.0,0.0,,2,4,,,0,1,1,0,124,1,0,1,3
200500044509,5,7,11,1355,1,2,1,1,6,550.0,"418, TOULOUSE (RTE DE)",,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,0,1,0,1,0
200500044510,5,7,11,1600,1,2,1,1,6,69.0,"291, LIBERATION-CH. DE G",,,,330,4.0,0.0,0.0,,2,1,,,0,1,1,0,78,1,0,1,0
200500044511,5,7,15,515,1,2,1,1,2,63.0,"151, LECLERC (BD MARECHA",,,,330,4.0,0.0,0.0,,3,4,,,0,1,1,16,76,1,0,1,0
200500044512,5,7,15,1155,1,2,1,1,1,63.0,"163, YSER (CRS DE L)",,,,330,4.0,0.0,0.0,,2,2,,,2,1,1,0,0,1,0,1,0
200500044513,5,7,15,2345,5,2,2,1,3,63.0,YSER (CRS DE L),,,,330,4.0,0.0,0.0,,1,1,,,0,1,1,0,25,1,0,1,0
200500044514,5,7,16,155,4,2,1,1,6,63.0,"47, BOUTAUT (ALL DE)",,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,0,1,0,1,0
200500044515,5,7,16,1600,1,2,2,1,2,63.0,HAUSMANN (ALL ),,,,330,4.0,0.0,0.0,,2,2,,,2,1,1,0,131,0,0,1,0
200500044516,5,7,17,1600,1,2,3,1,3,63.0,AQUITAINE (BD ALIENOR D),,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,0,1,0,1,0
200500044517,5,7,18,640,2,2,2,1,6,63.0,ALBRET (CRS D),,,,330,4.0,0.0,0.0,,3,3,,,3,1,0,0,0,1,0,1,0
200500044518,5,7,18,810,1,2,2,1,3,63.0,PAUL (RUE SAINT VINCENT,,,,330,4.0,0.0,0.0,,2,4,,,2,1,1,0,0,1,0,1,0
200500044519,5,7,18,1530,1,2,2,1,3,63.0,NAUJAC (RUE ),,,,330,4.0,0.0,0.0,,1,1,,,0,1,1,0,45,1,0,1,0
200500044520,5,7,14,756,1,2,5,1,3,281.0,CASSIN (AVE RENE),,,,330,4.0,0.0,0.0,,3,5,,,0,1,2,0,69,1,0,1,0
200500044521,5,7,15,235,5,2,1,1,6,318.0,"49, LECLERC (AVE DU GENE",,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,100,1,0,1,0
200500044522,5,7,12,800,1,2,1,1,3,522.0,THOUARS (AVE DE),,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,69,1,0,1,0
200500044523,5,7,20,1615,1,2,3,1,2,63.0,"16, PIERRE 1ER (BD )",,,,330,4.0,0.0,0.0,,3,4,,,2,1,1,17,59,1,0,1,0
200500044524,5,7,22,1,5,2,2,1,3,63.0,VERDUN (CRS DE),,,,330,4.0,0.0,0.0,,2,4,,,3,1,1,0,0,1,0,1,0
200500044525,5,7,22,755,1,2,1,1,3,281.0,"35, DASSAULT (AVE MARCEL",,,,330,4.0,0.0,0.0,,2,0,,,2,1,1,0,150,1,0,1,0
200500044526,5,7,9,32,5,2,3,1,3,522.0,CURIE (RUE PIERRE),,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,60,1,0,1,0
200500044527,5,7,13,1105,1,2,3,1,3,522.0,BAYARD (RUE ),,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,70,1,0,1,0
200500044528,5,7,20,815,1,2,2,1,1,318.0,BOURGAILH (AVE DU),,,,330,4.0,0.0,0.0,,2,2,,,2,1,1,0,82,1,0,1,0
200500044529,5,7,20,1155,1,1,1,1,6,119.0,"2, BEAUMARCHAIS (RUE )",,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,105,1,0,1,0
200500044530,5,7,22,1615,1,2,2,1,6,63.0,HUGO (CRS VICTOR),,,,330,4.0,0.0,0.0,,3,2,,,2,1,1,0,0,1,0,1,0
200500044531,5,7,23,1230,1,2,2,1,3,63.0,BENTAYOUX (RUE FREDERIC),,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,60,1,0,1,0
200500044532,5,7,25,825,1,2,1,1,3,550.0,"307, LEYSOTTE (CHEM DE)",,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,73,1,0,1,0
200500044533,5,7,26,503,5,2,1,1,6,63.0,"9 bis, LAGRAVEYRE CAUD (",,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,0,1,0,1,0
200500044534,5,7,25,2015,1,2,1,1,3,63.0,"2, CLEMENCEAU (CRS GEORG",,,,330,4.0,0.0,0.0,,2,4,,,0,1,1,0,0,1,0,1,0
200500044535,5,7,26,945,1,2,2,1,3,63.0,CAMELLE (RUE PAUL),,,,330,4.0,0.0,0.0,,1,1,,,0,1,1,0,0,1,0,1,0
200500044536,5,7,26,1205,1,2,1,1,2,522.0,"75, TOULOUSE (RTE DE) (5",,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,0,1,0,1,0
200500044537,5,7,22,1925,1,2,3,1,1,167.0,GUESDE (RUE JULES),,,,330,4.0,0.0,0.0,,1,1,,,0,1,1,0,71,1,0,1,0
200500044538,5,7,27,1940,1,2,7,1,6,63.0,ALBRET (CRS D),,,,330,4.0,0.0,0.0,,1,2,,,0,1,1,0,0,1,0,1,0
200500044539,5,7,21,1210,1,2,3,1,1,522.0,TOUR (RUE DE LA VIEILLE),,,,330,4.0,0.0,0.0,,1,2,,,0,1,1,0,110,1,0,1,0
200500044540,5,7,22,1735,1,2,1,1,6,39.0,"127, ROCHEMOND (RUE LOUI",,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,50,1,0,1,0
200500044541,5,7,23,1,5,2,1,1,6,318.0,"46, SCHWEITZER (AVE DU D",,,,330,4.0,0.0,0.0,,2,2,,,2,1,1,0,34,1,0,1,0
200500044542,5,7,23,1849,1,2,2,1,3,192.0,GAULLE (CRS DU GENERAL D,,,,330,2.0,0.0,0.0,,2,3,,,1,1,1,0,120,1,0,1,0
200500044543,5,7,25,1755,1,2,3,1,2,318.0,AZAM (AVE ),,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,58,1,0,1,0
200500044544,5,7,28,1330,1,2,1,1,3,63.0,"8, JUILLET (CRS DU XXX)",,,,330,4.0,0.0,0.0,,1,1,,,2,1,1,0,0,1,0,1,0
200500044545,5,7,26,1540,1,2,4,1,1,281.0,ALOUETTE (AVE DE L),,,,330,4.0,0.0,0.0,,2,1,,,0,1,1,0,55,1,0,1,0
200500044546,5,7,30,2045,1,2,6,1,6,32.0,FRANCAIS (QUAI ),,,,330,4.0,0.0,0.0,,3,2,,,0,1,2,0,0,1,0,1,0
200500044547,5,7,29,1200,1,2,2,2,3,63.0,AUBER (CRS JOURNU),,,,330,4.0,0.0,0.0,,1,2,,,0,1,1,0,78,2,0,1,0
200500044548,5,7,29,1400,1,2,2,1,3,63.0,HUGO (CRS VICTOR),,,,330,4.0,0.0,0.0,,3,4,,,3,1,1,0,55,1,0,1,0
200500044549,5,7,30,1240,1,2,2,2,3,63.0,REPUBLIQUE CAUD (AVE DE,,,,330,4.0,0.0,0.0,,1,3,,,0,1,1,0,80,2,0,1,3
200500044550,5,7,31,1600,1,2,1,1,6,63.0,"131, SEGUR (RUE DE)",,,,330,4.0,0.0,0.0,,2,2,,,0,1,1,0,82,1,0,1,0
200500044551,5,7,26,1145,1,2,2,1,3,39.0,ALBERT 1ER (BD ),,,,330,4.0,0.0,0.0,,3,4,,,0,1,1,15,60,1,0,1,0
200500044552,5,7,23,445,5,2,1,1,6,192.0,MALARTIC (BD DE),,,,330,4.0,0.0,0.0,,2,2,,,0,1,3,0,69,1,0,1,3
200500044553,5,7,29,758,1,2,1,1,1,281.0,SOMME (AVE DE LA),,,,330,4.0,0.0,0.0,,3,4,,,0,1,1,0,160,1,0,1,0
200500044554,5,7,30,1400,1,2,3,1,3,281.0,COTY (ALL PRESIDENT RENE,,,,330,4.0,0.0,0.0,,3,2,,,2,1,3,9,80,1,0,1,0
200500044555,5,7,2,1908,1,2,3,1,1,243.0,"110, FOCH(AVENUE DU MARE",,,,330,4.0,0.0,0.0,,2,2,,,2,1,1,0,93,1,0,1,99
200500044556,5,7,9,555,5,2,1,1,3,243.0,"45, THIERS(RUE)",,,,330,4.0,0.0,0.0,,1,1,,,0,1,1,0,60,1,5,1,0
200500044557,5,7,12,925,1,2,1,1,2,243.0,"172, GAULLE(AVENUE DU GE",,,,330,3.0,0.0,0.0,,3,2,,,0,1,1,13,53,1,0,1,99
200500044558,5,7,17,430,5,2,3,1,3,243.0,"67, GAULLE(AVENUE DU GEN",,,,330,3.0,0.0,0.0,,2,2,,,0,1,1,0,135,1,0,1,99
200500047711,5,7,1,1610,1,1,1,1,4,69.0,ROUTE NATIONALE,,,,330,2.0,0.0,0.0,,3,8,42.0,250.0,0,1,1,20,330,1,3,1,99
200500047712,5,7,2,1200,1,1,1,1,4,122.0,AUTOROUTE,,,,330,1.0,0.0,0.0,,3,4,7.0,800.0,0,1,1,100,290,1,0,1,99
200500047713,5,7,4,405,5,1,1,3,6,318.0,ROCADE,,,,330,1.0,0.0,0.0,,3,2,24.0,700.0,0,2,2,0,90,2,3,1,99
200500047714,5,7,6,840,1,1,1,2,4,550.0,AUTOROUTE,,,,330,1.0,0.0,0.0,,3,6,0.0,1.0,0,1,1,20,280,2,0,1,99
200500047715,5,7,12,755,1,1,1,1,3,550.0,ROCADE,,,,330,1.0,0.0,0.0,,3,7,29.0,500.0,0,1,1,20,315,1,0,1,99
200500047716,5,7,12,1745,1,1,1,1,6,474.0,AUTOROUTE,,,,330,1.0,0.0,0.0,,3,4,12.0,800.0,0,1,1,10,200,1,0,1,99
200500047717,5,7,12,1915,1,1,1,1,2,192.0,ROCADE,,,,330,1.0,0.0,0.0,,3,6,26.0,600.0,0,1,1,50,310,1,0,1,99
200500047718,5,7,13,1335,1,1,1,1,6,162.0,ROCADE,,,,330,1.0,0.0,0.0,,3,4,12.0,800.0,0,1,1,50,240,1,0,1,99
200500047719,5,7,17,1205,1,1,1,1,7,63.0,ROCADE,,,,330,1.0,0.0,0.0,,3,6,36.0,0.0,0,1,1,20,280,1,0,1,99
200500047720,5,7,17,1945,1,1,1,1,6,366.0,AUTOROUTE,,,,330,1.0,0.0,0.0,,3,6,530.0,0.0,0,1,1,20,280,1,0,0,99
200500047721,5,7,18,55,3,1,1,1,7,80.0,AUTOROUTE,,,,330,1.0,0.0,0.0,,3,4,3.0,880.0,0,1,1,10,210,1,0,0,99
200500047722,5,7,20,1905,1,1,1,1,2,75.0,ROCADE,,,,330,1.0,0.0,0.0,,3,4,7.0,450.0,0,1,1,60,250,1,0,1,99
200500047723,5,7,22,1515,1,1,1,1,6,122.0,AUTOROUTE,,,,330,1.0,0.0,0.0,,3,4,5.0,700.0,0,1,1,100,290,0,0,3,99
200500047724,5,7,22,1830,1,1,1,1,3,318.0,ROCADE,,,,330,1.0,0.0,0.0,,3,6,25.0,0.0,0,1,1,20,270,1,0,1,99
200500047725,5,7,23,2110,2,1,1,1,3,550.0,ROCADE,,,,330,1.0,0.0,0.0,,3,6,30.0,500.0,0,1,1,10,270,1,0,1,99
200500047726,5,7,26,1420,1,1,1,1,7,75.0,ROCADE,,,,330,1.0,0.0,0.0,,3,4,8.0,500.0,0,1,1,10,210,1,0,1,99
200500047727,5,7,27,1755,1,1,1,1,2,39.0,ROUTE NATIONALE,,,,330,2.0,0.0,0.0,,3,6,34.0,450.0,0,1,1,10,270,1,0,1,99
200500047728,5,7,28,210,3,1,1,1,1,39.0,ROCADE,,,,330,1.0,0.0,0.0,,3,6,33.0,600.0,0,1,1,10,270,1,0,1,99
200500047729,5,7,28,1210,1,1,1,1,6,397.0,AUTOROUTE,,,,330,1.0,0.0,0.0,,3,6,539.0,374.0,0,1,1,10,270,1,0,1,99
200500047730,5,7,29,1220,1,1,1,2,4,63.0,ROCADE,,,,330,1.0,0.0,0.0,,3,4,5.0,0.0,0,1,1,20,140,1,0,1,0
200500047731,5,7,30,1730,1,1,1,1,2,397.0,AUTOROUTE,,,,330,1.0,0.0,0.0,,3,6,539.0,400.0,0,1,1,0,210,1,0,1,0
200500048413,5,8,24,515,5,1,1,1,7,162.0,ue du collï¿½ge technique,M,0.0,0.0,330,4.0,0.0,0.0,,2,2,0.0,0.0,0,1,1,0,0,1,0,1,0
200500048414,5,8,10,200,5,2,1,1,6,236.0,AVENUE DES MIMOSAS,M,44.711,-1.231,330,4.0,0.0,0.0,,2,0,0.0,0.0,0,2,1,0,0,1,0,4,0
200500048415,5,8,24,1145,1,2,1,1,3,236.0,Av du Gï¿½nï¿½ral de Gaulle,M,0.0,0.0,330,3.0,106.0,0.0,,2,0,51.0,500.0,0,1,1,0,73,1,5,0,0
200500048416,5,8,12,2230,5,2,1,1,3,449.0,129 avenue montaigne,M,0.0,0.0,330,3.0,6.0,6.0,,2,2,0.0,0.0,0,0,1,0,60,1,0,1,3
200500048417,5,8,6,2200,5,2,1,1,6,58.0,route de la croisette,M,45.133,-0.653,330,3.0,133.0,3.0,E,2,2,0.0,0.0,0,2,1,0,88,1,0,1,0
200500048418,5,8,6,200,3,1,1,1,7,123.0,,M,45.091,-0.403,330,3.0,249.0,0.0,,2,2,0.0,0.0,0,2,3,0,66,1,0,1,0
200500048419,5,8,17,1000,1,1,1,1,3,4.0,,M,45.005,-0.525,330,3.0,113.0,0.0,,2,0,0.0,0.0,0,1,1,75,0,1,0,1,0
200500048420,5,8,27,215,5,2,1,1,7,433.0,AVENUE DE LA GARONNE,M,44.949,-0.538,330,3.0,10.0,0.0,,2,0,0.0,0.0,0,0,1,0,67,1,6,1,0
200500048421,5,8,18,1145,1,1,1,1,6,323.0,,M,0.0,0.0,330,3.0,672.0,0.0,,2,2,45.0,300.0,0,4,1,0,67,1,4,3,0
200500048422,5,8,19,1040,1,2,2,1,3,213.0,allï¿½e de la perrucade,M,0.0,0.0,330,3.0,108.0,0.0,,2,2,0.0,0.0,0,1,1,0,50,1,0,1,0
200500048423,5,8,8,1330,1,1,1,1,4,13.0,,M,44.873,-0.501,330,2.0,89.0,0.0,,3,0,0.0,0.0,0,1,1,30,71,1,0,1,0
200500048424,5,8,30,1145,1,2,1,7,2,274.0,nue du Gï¿½nï¿½ral DE GAULLE,M,0.0,0.0,330,3.0,214.0,0.0,,2,2,14.0,200.0,0,0,1,0,94,1,0,1,0
200500048425,5,8,5,1430,1,1,1,1,5,366.0,,M,0.0,0.0,330,2.0,137.0,0.0,,2,2,0.0,0.0,0,1,1,0,78,1,0,1,0
200500048426,5,8,13,1330,1,2,2,1,3,553.0,Le bourg,M,0.0,0.0,330,3.0,115.0,0.0,,2,0,0.0,0.0,0,0,2,0,60,1,0,1,0
200500048427,5,8,14,1630,1,1,2,7,5,553.0,arrefour CD 133 - CD 115,M,0.0,0.0,330,3.0,115.0,0.0,,2,2,34.0,96.0,0,1,4,0,55,1,0,1,0
200500048428,5,8,15,1800,1,1,1,1,3,279.0,intersection VC5 et VC6,M,44.506,-0.241,330,4.0,0.0,5.0,,2,2,0.0,0.0,0,1,0,0,37,1,0,1,0
200500048429,5,8,6,130,3,1,1,1,7,239.0,er de LERM sur le CD 124,M,0.0,0.0,330,3.0,124.0,0.0,,2,1,0.0,0.0,0,0,1,0,55,1,0,1,0
200500048430,5,8,8,1245,1,1,1,1,3,2.0,,M,44.49,-0.06,330,3.0,9.0,0.0,,2,0,24.0,950.0,0,1,1,0,60,2,0,1,0
200500048431,5,8,11,1600,1,1,1,1,1,36.0,,M,44.455,-0.234,330,2.0,524.0,0.0,,3,0,0.0,0.0,0,1,1,15,50,1,0,1,0
200500048432,5,8,25,1715,1,1,1,2,1,36.0,,M,44.439,-0.24,330,2.0,524.0,0.0,,2,2,15.0,500.0,0,0,1,0,70,2,0,1,0
200500048433,5,8,25,1215,1,2,1,1,2,352.0,rue des moulins,M,44.585,-0.024,330,4.0,0.0,0.0,,0,2,0.0,0.0,0,1,1,0,53,1,0,1,0
200500048434,5,8,24,1515,1,2,1,1,3,547.0,cayenne,M,44.459,-0.376,330,4.0,0.0,4.0,,2,2,0.0,0.0,0,1,1,0,45,1,0,1,0
200500048435,5,8,5,1630,1,1,1,1,5,177.0,,M,45.332,-0.965,330,2.0,215.0,0.0,,2,2,0.0,0.0,0,1,1,0,0,1,0,1,0
200500048436,5,8,13,2115,2,2,1,1,2,240.0,carrefour de la croix,M,45.28,-0.944,330,3.0,3.0,3.0,E,2,0,2.0,0.0,0,1,1,0,52,1,0,1,0
200500048437,5,8,24,720,2,1,1,5,1,417.0,PK 36+400,M,0.0,0.0,330,3.0,6.0,0.0,,2,2,36.0,400.0,0,1,1,0,70,1,0,1,0
200500048438,5,8,3,1515,2,1,1,1,3,423.0,,M,0.0,0.0,330,3.0,2.0,0.0,,0,2,47.0,500.0,0,4,1,0,68,1,0,1,0
200500048439,5,8,21,2030,1,1,1,1,6,193.0,,M,45.435,-1.128,330,3.0,102.0,0.0,,2,2,7.0,0.0,0,1,1,0,0,1,0,1,0
200500048440,5,8,18,1800,1,2,1,1,6,222.0,,M,44.958,-0.199,330,3.0,245.0,0.0,,2,2,0.0,0.0,0,1,2,0,48,9,0,1,0
200500048441,5,8,20,1015,1,1,1,1,1,52.0,,M,0.0,0.0,330,3.0,910.0,0.0,,2,2,15.0,695.0,0,1,1,0,67,0,0,1,0
200500048442,5,8,6,1630,1,2,1,1,7,298.0,le bourg sud,M,0.0,0.0,330,4.0,0.0,0.0,,2,0,0.0,0.0,0,1,1,0,45,1,0,1,0
200500048443,5,8,21,140,3,1,1,1,6,461.0,"ldt ""RAINIER""",M,0.0,0.0,330,3.0,123.0,6.0,E,2,0,0.0,0.0,0,4,1,0,70,1,0,1,0
200500048444,5,8,22,645,2,1,1,1,6,459.0,Lieu dit Petit Gombeau,M,0.0,0.0,330,3.0,670.0,0.0,,2,2,0.0,0.0,0,0,1,0,69,1,0,1,0
200500048445,5,8,4,1400,1,1,2,1,3,264.0,,M,45.066,-0.265,330,3.0,22.0,0.0,,2,2,30.0,877.0,0,1,1,0,83,1,0,1,0
200500048446,5,8,31,1800,1,1,2,1,3,264.0,,M,0.0,0.0,330,3.0,120.0,0.0,,2,0,6.0,563.0,0,1,1,0,58,1,0,1,0
200500049971,5,8,8,1200,1,2,1,1,3,333.0,21 avenue de BORDEAUX,M,44.879,-1.091,330,3.0,3.0,0.0,,2,0,0.0,0.0,0,1,1,63,0,1,0,1,0
200500049972,5,8,11,1415,1,1,1,1,6,300.0,,M,45.248,-1.007,330,3.0,3.0,0.0,,2,2,0.0,0.0,0,1,1,0,56,1,0,1,0
200500049973,5,8,13,1200,1,1,1,1,1,214.0,,M,45.009,-1.165,330,3.0,6.0,0.0,,2,2,52.0,0.0,0,2,1,0,90,1,0,1,0
