Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201100027088,11,3,15,700,2,2,1,1.0,2.0,529,"., LECLERC (AVE DU GAL)",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,72.0,1.0,0.0,1.0,0.0
201100027089,11,3,29,1635,1,2,1,1.0,1.0,529,"32, PORT (RUE DU)",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201100027090,11,4,10,1540,1,1,1,2.0,4.0,529,RN 250 (BONNEVAL -LA HUM,,,,330,2,250.0,,,2.0,2.0,40.0,600.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
201100027091,11,4,17,1040,1,2,1,1.0,6.0,529,"21, HUGO (RUE VICTOR)",,,,330,4,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,40.0,1.0,0.0,1.0,99.0
201100027092,11,4,18,900,1,2,2,1.0,3.0,9,"., REPUBLIQUE (AVE DE LA",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201100027093,11,4,26,805,1,2,1,1.0,6.0,9,"9, DORGELES (AVE ROLAND)",,,,330,4,0.0,,,1.0,2.0,,,0.0,4.0,1.0,0.0,63.0,1.0,0.0,1.0,3.0
201100027094,11,5,12,1530,1,1,1,1.0,6.0,529,"., RD 1250 (Camicas - So",,,,330,3,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201100027095,11,5,15,1000,1,2,1,1.0,3.0,9,"74, PLAGE (BD DE LA) DU",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,85.0,1.0,0.0,1.0,0.0
201100027096,11,5,14,445,5,2,1,3.0,6.0,529,"., PYLA (BD DU)",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,107.0,2.0,0.0,1.0,99.0
201100027097,11,5,21,1910,1,2,1,1.0,6.0,529,"7, COUTOUM (RUE DU)",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201100027098,11,5,27,1840,1,2,2,1.0,3.0,9,"56, REPUBLIQUE (AVE DE L",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,79.0,1.0,0.0,1.0,99.0
201100027099,11,6,2,1215,1,2,1,1.0,2.0,529,"29, COUTOUM (RUE DU)",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201100027100,11,6,6,1225,1,2,1,2.0,3.0,529,LECLERC (AVE DU GAL) DU,,,,330,4,0.0,,,1.0,2.0,,,0.0,1.0,2.0,0.0,80.0,1.0,0.0,1.0,99.0
201100027101,11,6,7,1530,1,1,1,1.0,6.0,529,"., RN 250 (OUSTALET - BO",,,,330,3,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,99.0
201100027102,11,6,11,1116,1,1,1,1.0,6.0,529,"., MOGA (ALL. GILBERT)",,,,330,3,0.0,,,2.0,2.0,,,0.0,1.0,0.0,0.0,60.0,1.0,0.0,1.0,99.0
201100027103,11,6,17,800,1,2,1,1.0,6.0,9,"1, DORGELES (AVE ROLAND)",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,32.0,1.0,0.0,1.0,3.0
201100027104,11,6,19,130,5,2,1,1.0,7.0,529,"151, OCEAN (BD DE L')",,,,330,4,0.0,,,2.0,2.0,,,0.0,0.0,0.0,0.0,100.0,1.0,0.0,1.0,99.0
201100027105,11,6,20,1500,1,1,1,1.0,2.0,529,CAZAUX (BD DE),,,,330,4,0.0,,,3.0,2.0,,,0.0,1.0,1.0,42.0,130.0,1.0,0.0,1.0,99.0
201100027106,11,6,20,1955,1,1,9,1.0,3.0,529,RN 250 (CAMICAS-OUSTALET,,,,330,3,0.0,,,2.0,2.0,43.0,200.0,0.0,1.0,3.0,0.0,70.0,1.0,0.0,1.0,99.0
201100027107,11,6,22,1400,1,2,2,1.0,3.0,529,"., GRAILLY (RUE JEAN DE)",,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,20.0,40.0,1.0,0.0,1.0,99.0
201100027108,11,6,23,1810,1,2,1,1.0,2.0,9,"2, LECLERC (BD DU MAL) D",,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201100027109,11,6,30,810,1,2,1,1.0,6.0,9,"9, MESTREZAT (BD)",,,,330,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,30.0,70.0,1.0,0.0,1.0,99.0
201100027110,11,6,28,840,1,2,1,1.0,2.0,529,"., DE GAULLE (AVE CHARLE",,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201100027111,11,6,30,1520,1,1,2,1.0,3.0,529,"., OCEAN (BD DE L')",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,98.0,1.0,0.0,1.0,99.0
201100027112,11,7,2,210,5,2,2,1.0,3.0,9,"91, COTE D'ARGENT (BD) D",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,99.0
201100027113,11,7,24,410,5,2,9,1.0,6.0,95,"27., RD 112",,,,330,3,0.0,,,3.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
201100027114,11,7,24,2105,2,2,1,2.0,7.0,529,"62 A, GRAILLY (RUE JEAN",,,,330,3,0.0,,,1.0,1.0,,,2.0,1.0,1.0,0.0,71.0,2.0,0.0,1.0,99.0
201100027115,11,7,27,357,5,1,1,1.0,2.0,529,"., RN 250 (BONNEVAL - LA",,,,330,3,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201100027116,11,7,11,1920,1,2,2,1.0,3.0,9,"1, LIBERATION (AVE)",,,,330,4,0.0,,,2.0,3.0,,,0.0,2.0,1.0,0.0,116.0,2.0,0.0,1.0,99.0
201100027117,11,8,3,1620,1,1,1,1.0,1.0,529,RD 256,,,,330,3,0.0,,,2.0,2.0,2.0,582.0,0.0,1.0,1.0,0.0,65.0,1.0,0.0,1.0,99.0
201100027118,11,8,6,305,5,2,1,1.0,6.0,529,"124, OCEAN (BD DE L')",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201100027119,11,8,13,1630,1,1,1,1.0,6.0,529,BISCAROSSE (AVE) DUNE VE,,,,330,3,0.0,,,2.0,2.0,10.0,394.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201100027120,11,8,18,130,3,1,1,1.0,1.0,529,"., BISCAROSSE (AVE) DUNE",,,,330,3,0.0,,,2.0,2.0,,,0.0,2.0,1.0,20.0,59.0,1.0,0.0,1.0,99.0
201100027121,11,8,12,800,1,2,1,1.0,6.0,529,"75, LECLERC (AVE DU GAL)",,,,330,4,0.0,,,3.0,2.0,,,0.0,1.0,2.0,15.0,78.0,1.0,0.0,1.0,99.0
201100027122,11,8,12,510,5,2,1,1.0,6.0,9,"32, HUGO (AVE VICTOR)",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,90.0,1.0,0.0,1.0,99.0
201100027123,11,8,20,105,5,1,1,1.0,5.0,529,"., OUSTALET (CARREFOUR D",,,,330,3,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201100027124,11,8,22,1655,1,1,1,1.0,1.0,529,"2, GAUME (Pl. Louis)",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,90.0,1.0,0.0,1.0,99.0
201100027125,11,8,23,1430,1,1,1,1.0,2.0,529,RN 250 (OUSTALET - BONNE,,,,330,3,0.0,,,2.0,2.0,42.0,500.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201100027126,11,8,24,1305,1,2,1,1.0,6.0,9,"84 Bis, PLAGE (BD DE LA)",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,99.0
201100027127,11,8,20,1544,1,1,2,1.0,3.0,529,"., CAZAUX (BD DE)",,,,330,3,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201100027128,11,8,25,1145,1,2,1,1.0,2.0,9,"., ALBERT 1ER (RUE)",,,,330,4,0.0,,,1.0,1.0,,,0.0,2.0,1.0,10.0,40.0,1.0,0.0,1.0,99.0
201100027129,11,8,28,200,5,2,1,1.0,6.0,9,"10, VELPEAU (ALL.)",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,99.0
201100027130,11,8,31,1815,1,2,1,1.0,6.0,9,"16, LEGALLAIS (RUE FRANC",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,99.0
201100027131,11,8,27,1720,1,2,1,1.0,6.0,9,"51, COTE D'ARGENT (BD) D",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027132,11,9,12,1335,1,1,1,1.0,4.0,529,"16, CAZAUX (BD DE) DU 02",,,,330,3,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201100027133,11,9,13,1515,1,1,1,1.0,2.0,529,"., BISCAROSSE (AVE) DUNE",,,,330,3,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027134,11,7,12,1320,1,1,1,1.0,6.0,529,"., BISCAROSSE (AVE) DUNE",,,,330,3,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201100027135,11,9,21,1930,2,1,1,1.0,2.0,529,RN 250 (OUSTALET - BONNE,,,,330,3,0.0,,,2.0,2.0,41.0,0.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
201100027136,11,9,22,1730,1,2,1,1.0,6.0,529,"., LODY (RUE)",,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201100027137,11,9,27,1605,1,2,1,1.0,2.0,9,"2, GAMBETTA (AVE) DU 02",,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,40.0,1.0,0.0,1.0,99.0
201100027138,11,9,28,830,1,2,1,1.0,6.0,529,"560, INDUSTRIE (BD DE L'",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,73.0,1.0,0.0,1.0,99.0
201100027139,11,10,11,1225,1,2,1,1.0,6.0,9,"31, LECLERC (BD DU MAL)",,,,330,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,90.0,1.0,0.0,1.0,0.0
201100027140,11,10,12,1515,1,2,1,1.0,6.0,529,"., CAZAUX (BD DE)",,,,330,4,0.0,,,2.0,2.0,,,1.0,1.0,1.0,20.0,120.0,1.0,0.0,5.0,99.0
201100027141,11,9,30,1935,2,2,3,1.0,1.0,9,"56, DESBIEY (CRS) DU 01",,,,330,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201100027142,11,11,9,1525,1,1,3,1.0,3.0,529,"38, PYLA (BD DU)",,,,330,3,0.0,,,2.0,2.0,,,0.0,4.0,1.0,0.0,40.0,1.0,0.0,1.0,0.0
201100027143,11,11,14,1045,1,2,3,1.0,3.0,9,"194, PLAGE (BD DE LA) DU",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201100027144,11,11,19,1647,1,1,2,1.0,6.0,529,"., RD 112",,,,330,3,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201100027145,11,7,29,1800,1,2,1,1.0,6.0,9,"., LECLERC (BD DU MAL) D",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
201100027146,11,7,13,1745,1,2,1,1.0,6.0,9,"., MESTREZAT (BD)",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,99.0
201100027147,11,7,15,1745,1,1,1,1.0,6.0,529,"., CANDALE (AVE FREDERIC",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027148,11,7,17,1,5,1,1,1.0,6.0,529,"., LIGNON (BD LOUIS)",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
201100027149,11,12,4,1640,1,2,1,2.0,1.0,529,DE GAULLE (AVE CHARLES),,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,2.0,0.0,1.0,99.0
201100027150,11,12,12,1435,1,2,2,1.0,3.0,9,"2, DESBIEY (CRS) - N?02",,,,330,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027151,11,12,14,745,2,2,2,1.0,3.0,9,"51, LIBERATION (AVE)",,,,330,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201100027152,11,12,31,1120,1,2,2,2.0,2.0,63,BD DU PRESIDENT WILSON,,,,330,4,0.0,,,2.0,5.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027153,11,12,27,1830,2,2,3,1.0,3.0,281,AVE DE VERDUN,,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027154,11,12,29,945,1,2,1,2.0,6.0,281,AVE HENRI BARBUSSE,,,,330,4,0.0,,,3.0,2.0,,,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027155,11,12,29,1200,1,2,1,1.0,6.0,281,ALL SAN MARCO,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027156,11,1,4,1320,1,2,1,1.0,6.0,281,"183, AVE DE LA LIBERATIO",,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,152.0,1.0,0.0,1.0,0.0
201100027157,11,1,4,1835,5,2,2,1.0,2.0,63,RUE PASTEUR CAUD,,,,330,4,0.0,,,2.0,4.0,,,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027158,11,1,5,755,5,2,2,1.0,3.0,63,"489, CRS SAINT LOUIS",,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027159,11,1,1,1500,1,2,2,1.0,3.0,119,AVE DU PRESIDENT J.F. KE,,,,330,4,0.0,,,3.0,2.0,,,1.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,99.0
201100027160,11,1,4,1715,2,2,1,1.0,3.0,63,"141, RUE DE LA PELOUSE D",,,,330,4,0.0,,,3.0,2.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027161,11,1,6,100,5,2,3,2.0,6.0,63,"43, CRS VICTOR HUGO",,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027162,11,1,5,1230,1,2,2,2.0,2.0,63,RUE MOUNEYRA,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201100027163,11,1,5,2200,5,2,5,2.0,3.0,63,PCE RAVESIES,,,,330,4,0.0,,,3.0,4.0,,,2.0,1.0,1.0,20.0,100.0,2.0,0.0,1.0,0.0
201100027164,11,1,4,1205,1,2,1,1.0,3.0,249,"122, QUAI CARRIET",,,,330,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,0.0,180.0,1.0,0.0,1.0,0.0
201100027165,11,1,3,810,2,2,3,1.0,3.0,281,ALL DES IRIS,,,,330,4,0.0,,,2.0,4.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0
201100027166,11,1,5,825,1,2,2,1.0,6.0,63,"60, AVE THIERS",,,,330,4,0.0,,,3.0,8.0,,,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201100027167,11,1,5,1405,1,2,2,1.0,6.0,63,CRS MARECHAL JUIN,,,,330,4,0.0,,,2.0,5.0,,,3.0,1.0,3.0,0.0,0.0,2.0,4.0,1.0,0.0
201100027168,11,1,6,1600,1,2,3,2.0,6.0,63,"01, PCE ANDRE MEUNIER DI",,,,330,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,109.0,2.0,5.0,1.0,0.0
201100027169,11,12,30,1125,1,2,3,2.0,6.0,69,AVE LEON BLUM,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027170,11,12,29,930,1,2,1,1.0,7.0,200,RUE DU MEDOC,,,,330,5,0.0,,,2.0,2.0,,,0.0,1.0,3.0,0.0,0.0,7.0,0.0,1.0,0.0
201100027171,11,1,9,1227,1,2,2,1.0,6.0,63,"6, CRS D'ALSACE ET LORRA",,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027172,11,1,4,1050,1,2,1,1.0,6.0,281,"13, AVE DE LA LIBERATION",,,,330,4,0.0,,,2.0,2.0,,,1.0,1.0,1.0,0.0,120.0,1.0,0.0,1.0,3.0
201100027173,11,1,10,745,2,2,2,1.0,3.0,63,CRS ARISTIDE BRIAND,,,,330,4,0.0,,,3.0,3.0,,,2.0,1.0,1.0,13.0,107.0,1.0,0.0,1.0,0.0
201100027174,11,12,30,2050,5,2,3,2.0,2.0,522,CRS DE LA LIBERATION,,,,330,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027175,11,1,4,1500,1,2,1,1.0,4.0,39,"352, RTE DE TOULOUSE",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0
201100027176,11,1,3,1800,5,2,2,1.0,3.0,69,AVE DE LA LIBERATION-CH.,,,,330,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0
201100027177,11,1,3,1120,1,2,3,1.0,2.0,39,"384, RTE DE TOULOUSE",,,,330,4,0.0,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027178,11,1,10,750,2,2,1,1.0,6.0,63,"50, RUE JEAN HAMEAU",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,3.0
201100027179,11,12,30,1220,1,2,1,8.0,4.0,162,"150, AVE DE SAINT-MEDARD",,,,330,4,0.0,,,3.0,2.0,,,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027180,11,1,4,1525,1,2,3,1.0,3.0,318,"91, RUE DU S-LT GENIE M.",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201100027181,11,1,10,1705,1,2,3,1.0,6.0,63,RUE ESPRIT-DES-LOIS,,,,330,4,0.0,,,3.0,7.0,,,3.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201100027182,11,1,9,1120,1,2,2,1.0,6.0,63,RUE DES MENUTS,,,,330,4,0.0,,,3.0,2.0,,,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027183,11,1,12,236,5,2,2,1.0,6.0,63,"23, QUAI DE PALUDATE",,,,330,4,0.0,,,3.0,5.0,,,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
201100027184,11,1,4,830,1,2,1,1.0,6.0,522,"9, RUE FRANCOIS RABELAIS",,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,110.0,1.0,0.0,1.0,3.0
201100027185,11,1,6,1350,1,2,3,2.0,3.0,550,RUE RENE VOISIN,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,57.0,3.0,0.0,1.0,0.0
201100027186,11,12,31,530,5,2,1,2.0,6.0,63,"354, RTE DE TOULOUSE",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027187,11,1,10,753,1,2,2,1.0,3.0,75,AVE D'AQUITAINE,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,120.0,1.0,0.0,1.0,0.0
201100027188,11,1,10,1735,1,2,2,1.0,3.0,550,"411, RTE DE TOULOUSE",,,,330,4,,,,0.0,1.0,,,0.0,1.0,1.0,0.0,47.0,1.0,0.0,1.0,0.0
201100027189,11,1,12,855,1,2,3,2.0,3.0,192,CRS DU GENERAL DE GAULLE,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,72.0,2.0,0.0,1.0,0.0
201100027190,11,1,12,1201,1,2,1,2.0,6.0,318,AVE DE SAIGE,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,80.0,2.0,0.0,1.0,0.0
201100027191,11,1,14,1750,5,2,2,1.0,6.0,63,"70, RUE NOTRE DAME",,,,330,4,0.0,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027192,11,1,10,1550,1,2,1,1.0,6.0,69,"10, RUE EMILE ZOLA",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,120.0,1.0,0.0,1.0,0.0
201100027193,11,1,14,1215,1,2,2,1.0,6.0,63,"47, ALL SERR",,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027194,11,1,16,1605,1,2,3,1.0,6.0,63,"1, RUE LUCIEN FAURE",,,,330,4,0.0,,,2.0,7.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
201100027195,11,1,16,40,5,2,2,1.0,3.0,63,BD GEORGES POMPIDOU,,,,330,4,0.0,,,3.0,5.0,,,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027196,11,1,15,120,5,2,1,1.0,6.0,63,QUAI RICHELIEU,,,,330,4,0.0,,,3.0,6.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027197,11,1,15,2240,5,2,6,5.0,3.0,249,AVE DE LA LIBERATION,,,,330,4,0.0,,,3.0,2.0,,,3.0,1.0,1.0,0.0,120.0,1.0,4.0,1.0,0.0
201100027198,11,1,15,1115,1,2,1,1.0,3.0,281,AVE PRESIDENT J.F. KENNE,,,,330,4,0.0,,,3.0,3.0,,,0.0,1.0,1.0,0.0,115.0,1.0,0.0,1.0,99.0
201100027199,11,1,13,1930,5,2,3,1.0,2.0,281,AVE PRESIDENT J.F. KENNE,,,,330,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027200,11,1,14,2020,5,2,5,1.0,3.0,281,AVE DE LA LIBERATION,,,,330,4,0.0,,,1.0,3.0,,,0.0,1.0,1.0,0.0,90.0,1.0,0.0,1.0,0.0
201100027201,11,1,17,1625,1,2,6,1.0,6.0,32,AVE MANON CORMIER,,,,330,4,0.0,,,1.0,2.0,,,0.0,2.0,3.0,0.0,72.0,1.0,5.0,1.0,0.0
201100027202,11,1,19,1120,1,2,1,1.0,3.0,63,"137, AVE THIERS",,,,330,4,0.0,,,3.0,2.0,,,0.0,1.0,1.0,40.0,0.0,1.0,4.0,1.0,0.0
201100027203,11,1,19,740,5,2,3,1.0,6.0,63,RUE LAROCHE,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,35.0,1.0,0.0,1.0,0.0
201100027204,11,1,17,1535,1,2,3,1.0,6.0,281,AVE DE VERDUN,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,52.0,1.0,0.0,1.0,0.0
201100027205,11,1,14,1935,2,2,2,1.0,3.0,63,RUE DE CAUDERES,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027206,11,1,13,1830,5,2,3,1.0,2.0,39,"162, RTE DE TOULOUSE",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027207,11,1,19,1608,1,2,2,1.0,6.0,63,CRS D'ALBRET,,,,330,4,0.0,,,3.0,0.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0
201100027208,11,1,17,1140,1,2,1,1.0,6.0,249,VOIE D'ACCES CENTRE COMM,,,,330,6,0.0,,,0.0,2.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027209,11,1,18,1125,1,2,1,2.0,2.0,119,BD ENTRE DEUX MERS,,,,330,4,0.0,,,3.0,4.0,,,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027210,11,1,18,2000,3,2,1,1.0,1.0,281,CHEM DE LA PRINCESSE,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,3.0,0.0,30.0,1.0,0.0,1.0,99.0
201100027211,11,1,20,1630,1,2,3,1.0,2.0,63,RUE STEHELIN CAUD,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027212,11,1,23,2240,5,2,7,1.0,6.0,63,"67, CRS GEORGES CLEMENCE",,,,330,4,0.0,,,3.0,7.0,,,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027213,11,1,21,1648,1,2,2,1.0,6.0,63,"1, RUE PERINOT CAUD",,,,330,4,0.0,,,2.0,3.0,,,2.0,1.0,1.0,0.0,110.0,1.0,0.0,1.0,0.0
201100027214,11,1,18,940,1,2,3,1.0,3.0,63,"2, ALL DES PINS",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027215,11,1,21,1215,1,2,2,1.0,3.0,63,RUE DU TONDU,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
201100027216,11,1,22,2202,5,2,1,1.0,7.0,522,CRS GAMBETTA,,,,330,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027217,11,1,21,1917,5,2,3,1.0,3.0,63,CRS VICTOR HUGO,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0
201100027218,11,1,19,1700,1,2,1,1.0,2.0,318,AVE DES FACULTES,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,90.0,1.0,0.0,1.0,3.0
201100027219,11,1,24,755,1,2,6,1.0,3.0,63,RUE GASTON MARCHOU,,,,330,4,0.0,,,3.0,4.0,,,1.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0
